"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch04:26712301-26716719","28","26712301","26716719","4418","1534.31159643","2.87946725442"
"SL2.50ch04:26717448-26722901","42","26717448","26722901","5453","1534.31159643","3.55403688057"
"SL2.50ch04:26721964-26722601","9","26721964","26722601","637","1534.31159643","0.415169905175"
"SL2.50ch04:26757403-26764442","49","26757403","26764442","7039","1534.31159643","4.5877252159"
"SL2.50ch04:26778881-26785520","67","26778881","26785520","6639","1534.31159643","4.32702197874"
"SL2.50ch04:26795859-26796448","6","26795859","26796448","589","1534.31159643","0.383885516716"
"SL2.50ch04:26825939-26827886","10","26825939","26827886","1947","1534.31159643","1.26897300687"
"SL2.50ch04:26834101-26837317","21","26834101","26837317","3216","1534.31159643","2.09605402676"
"SL2.50ch04:26837800-26842030","40","26837800","26842030","4230","1534.31159643","2.75693673295"
"SL2.50ch04:26842476-26843087","5","26842476","26843087","611","1534.31159643","0.39822419476"
"SL2.50ch04:27596327-27597043","1","27596327","27597043","716","1534.31159643","0.466658794514"
"SL2.50ch04:28236598-28236973","3","28236598","28236973","375","1534.31159643","0.244409284836"
"SL2.50ch04:28522434-28523268","3","28522434","28523268","834","1534.31159643","0.543566249476"
"SL2.50ch04:28683585-28684526","2","28683585","28684526","941","1534.31159643","0.613304365416"
"SL2.50ch04:28706517-28706892","4","28706517","28706892","375","1534.31159643","0.244409284836"
"SL2.50ch04:28822623-28823312","5","28822623","28823312","689","1534.31159643","0.449061326006"
"SL2.50ch04:29184607-29186133","11","29184607","29186133","1526","1534.31159643","0.994582849761"
"SL2.50ch04:30142865-30143540","10","30142865","30143540","675","1534.31159643","0.439936712705"
"SL2.50ch04:31278302-31278785","1","31278302","31278785","483","1534.31159643","0.314799158869"
"SL2.50ch04:31286822-31287586","71","31286822","31287586","764","1534.31159643","0.497943182973"
"SL2.50ch04:31286912-31287515","71","31286912","31287515","603","1534.31159643","0.393010130017"
"SL2.50ch04:31883443-31883818","6","31883443","31883818","375","1534.31159643","0.244409284836"
"SL2.50ch04:32073532-32073907","3","32073532","32073907","375","1534.31159643","0.244409284836"
"SL2.50ch04:32664006-32664594","1","32664006","32664594","588","1534.31159643","0.383233758623"
"SL2.50ch04:33195737-33196632","1","33195737","33196632","895","1534.31159643","0.583323493143"
"SL2.50ch04:33411788-33412553","28","33411788","33412553","765","1534.31159643","0.498594941066"
"SL2.50ch04:33411857-33412482","28","33411857","33412482","625","1534.31159643","0.407348808061"
"SL2.50ch04:33600068-33600848","20","33600068","33600848","780","1534.31159643","0.50837131246"
"SL2.50ch04:33600221-33600711","19","33600221","33600711","490","1534.31159643","0.319361465519"
"SL2.50ch04:33964712-33965872","58","33964712","33965872","1160","1534.31159643","0.75603938776"
"SL2.50ch04:33966316-33967439","43","33966316","33967439","1123","1534.31159643","0.731924338323"
"SL2.50ch04:35556262-35557403","3","35556262","35557403","1141","1534.31159643","0.743655983995"
"SL2.50ch04:35724231-35724606","2","35724231","35724606","375","1534.31159643","0.244409284836"
"SL2.50ch04:36421237-36421612","0","36421237","36421612","375","1534.31159643","0.244409284836"
"SL2.50ch04:37931966-37932599","2","37931966","37932599","633","1534.31159643","0.412562872804"
"SL2.50ch04:4062224-4062839","15","4062224","4062839","615","1534.31159643","0.400831227132"
"SL2.50ch04:4062368-4062840","15","4062368","4062840","472","1534.31159643","0.307629819847"
"SL2.50ch04:40873440-40873972","2","40873440","40873972","532","1534.31159643","0.346735305421"
"SL2.50ch04:41198237-41199273","20","41198237","41199273","1036","1534.31159643","0.675221384241"
"SL2.50ch04:41198767-41199169","12","41198767","41199169","402","1534.31159643","0.262006753345"
"SL2.50ch04:41209844-41211136","12","41209844","41211136","1292","1534.31159643","0.842071456023"
"SL2.50ch04:41210288-41210690","4","41210288","41210690","402","1534.31159643","0.262006753345"
"SL2.50ch04:41212108-41212910","35","41212108","41212910","802","1534.31159643","0.522709990503"
"SL2.50ch04:41212181-41214051","49","41212181","41214051","1870","1534.31159643","1.21878763372"
"SL2.50ch04:42479013-42479482","3","42479013","42479482","469","1534.31159643","0.305674545569"
"SL2.50ch04:42564984-42565487","13","42564984","42565487","503","1534.31159643","0.327834320727"
"SL2.50ch04:42863763-42864367","7","42863763","42864367","604","1534.31159643","0.39366188811"
"SL2.50ch04:42863868-42864270","6","42863868","42864270","402","1534.31159643","0.262006753345"
"SL2.50ch04:43245790-43246413","30","43245790","43246413","623","1534.31159643","0.406045291875"
"SL2.50ch04:4481891-4482361","19","4481891","4482361","470","1534.31159643","0.306326303662"
"SL2.50ch04:4481981-4482383","18","4481981","4482383","402","1534.31159643","0.262006753345"
"SL2.50ch04:45285911-45287297","14","45285911","45287297","1386","1534.31159643","0.903336716755"
"SL2.50ch04:48279789-48280361","6","48279789","48280361","572","1534.31159643","0.372805629137"
"SL2.50ch04:49036971-49038698","31","49036971","49038698","1727","1534.31159643","1.12558622643"
"SL2.50ch04:49143558-49143933","6","49143558","49143933","375","1534.31159643","0.244409284836"
"SL2.50ch04:49645104-49645946","6","49645104","49645946","842","1534.31159643","0.548780314219"
"SL2.50ch04:50234340-50234809","6","50234340","50234809","469","1534.31159643","0.305674545569"
"SL2.50ch04:50472460-50472835","10","50472460","50472835","375","1534.31159643","0.244409284836"
"SL2.50ch04:51278355-51279207","17","51278355","51279207","852","1534.31159643","0.555297895148"
"SL2.50ch04:51485000-51485853","12","51485000","51485853","853","1534.31159643","0.555949653241"
"SL2.50ch04:51635479-51636070","3","51635479","51636070","591","1534.31159643","0.385189032902"
"SL2.50ch04:53908837-53910787","16","53908837","53910787","1950","1534.31159643","1.27092828115"
"SL2.50ch04:54906279-54907178","10","54906279","54907178","899","1534.31159643","0.585930525514"
"SL2.50ch04:55562801-55563366","5","55562801","55563366","565","1534.31159643","0.368243322487"
"SL2.50ch04:55565029-55568902","35","55565029","55568902","3873","1534.31159643","2.52425909379"
"SL2.50ch04:56149404-56149902","27","56149404","56149902","498","1534.31159643","0.324575530263"
"SL2.50ch04:56149433-56149923","24","56149433","56149923","490","1534.31159643","0.319361465519"
"SL2.50ch04:58235758-58236265","23","58235758","58236265","507","1534.31159643","0.330441353099"
"SL2.50ch04:64832233-64832635","24","64832233","64832635","402","1534.31159643","0.262006753345"
"SL2.50ch04:65387298-65387815","22","65387298","65387815","517","1534.31159643","0.336958934028"
"SL2.50ch04:6910496-6910986","30","6910496","6910986","490","1534.31159643","0.319361465519"
"SL2.50ch04:7364261-7369138","44","7364261","7369138","4877","1534.31159643","3.17862421906"
"SL2.50ch04:7371892-7377121","64","7371892","7377121","5229","1534.31159643","3.40804306776"
"SL2.50ch04:7380735-7382481","15","7380735","7382481","1746","1534.31159643","1.1379696302"
"SL2.50ch04:7382991-7384030","20","7382991","7384030","1039","1534.31159643","0.67717665852"
"SL2.50ch04:7386752-7387485","7","7386752","7387485","733","1534.31159643","0.477738682093"
"SL2.50ch04:7459635-7460520","4","7459635","7460520","885","1534.31159643","0.576805912214"
"SL2.50ch05:10221775-10222463","6","10221775","10222463","688","1534.31159643","0.448409567913"
"SL2.50ch05:11785098-11785615","18","11785098","11785615","517","1534.31159643","0.336958934028"
"SL2.50ch05:12450271-12450772","6","12450271","12450772","501","1534.31159643","0.326530804541"
"SL2.50ch05:124759-125269","16","124759","125269","510","1534.31159643","0.332396627377"
"SL2.50ch05:124783-125158","16","124783","125158","375","1534.31159643","0.244409284836"
"SL2.50ch05:14605812-14607111","314","14605812","14607111","1299","1534.31159643","0.846633762673"
"SL2.50ch05:14606104-14607177","314","14606104","14607177","1073","1534.31159643","0.699336433678"
"SL2.50ch05:14690339-14690813","0","14690339","14690813","474","1534.31159643","0.308933336033"
"SL2.50ch05:16694334-16695352","6","16694334","16695352","1018","1534.31159643","0.663489738569"
"SL2.50ch05:16723083-16723458","2","16723083","16723458","375","1534.31159643","0.244409284836"
"SL2.50ch05:16979697-16980582","7","16979697","16980582","885","1534.31159643","0.576805912214"
"SL2.50ch05:17037597-17038067","2","17037597","17038067","470","1534.31159643","0.306326303662"
"SL2.50ch05:17039214-17042071","30","17039214","17042071","2857","1534.31159643","1.86207287141"
"SL2.50ch05:17047401-17049149","12","17047401","17049149","1748","1534.31159643","1.13927314638"
"SL2.50ch05:17049999-17051202","13","17049999","17051202","1203","1534.31159643","0.784064985755"
"SL2.50ch05:17051674-17053585","15","17051674","17053585","1911","1534.31159643","1.24550971553"
"SL2.50ch05:17159967-17160908","3","17159967","17160908","941","1534.31159643","0.613304365416"
"SL2.50ch05:17351314-17351783","3","17351314","17351783","469","1534.31159643","0.305674545569"
"SL2.50ch05:17385040-17386799","12","17385040","17386799","1759","1534.31159643","1.14644248541"
"SL2.50ch05:17470266-17470748","3","17470266","17470748","482","1534.31159643","0.314147400776"
"SL2.50ch05:18101997-18104616","22","18101997","18104616","2619","1534.31159643","1.7069544453"
"SL2.50ch05:18552024-18552965","11","18552024","18552965","941","1534.31159643","0.613304365416"
"SL2.50ch05:19596372-19596747","2","19596372","19596747","375","1534.31159643","0.244409284836"
"SL2.50ch05:1959664-1960304","0","1959664","1960304","640","1534.31159643","0.417125179454"
"SL2.50ch05:19600676-19604409","57","19600676","19604409","3733","1534.31159643","2.43301296078"
"SL2.50ch05:19605239-19606212","12","19605239","19606212","973","1534.31159643","0.634160624389"
"SL2.50ch05:19607655-19608710","3","19607655","19608710","1055","1534.31159643","0.687604788006"
"SL2.50ch05:19639952-19645121","57","19639952","19645121","5169","1534.31159643","3.36893758218"
"SL2.50ch05:19649748-19655004","53","19649748","19655004","5256","1534.31159643","3.42564053627"
"SL2.50ch05:19672296-19678999","53","19672296","19678999","6703","1534.31159643","4.36873449669"
"SL2.50ch05:19691784-19692791","5","19691784","19692791","1007","1534.31159643","0.656320399547"
"SL2.50ch05:19710141-19716979","48","19710141","19716979","6838","1534.31159643","4.45672183923"
"SL2.50ch05:19834195-19835596","15","19834195","19835596","1401","1534.31159643","0.913113088149"
"SL2.50ch05:19838872-19840504","14","19838872","19840504","1632","1534.31159643","1.06366920761"
"SL2.50ch05:19852665-19856166","28","19852665","19856166","3501","1534.31159643","2.28180508323"
"SL2.50ch05:19856497-19856899","3","19856497","19856899","402","1534.31159643","0.262006753345"
"SL2.50ch05:20464725-20465198","1","20464725","20465198","473","1534.31159643","0.30828157794"
"SL2.50ch05:20931305-20931870","4","20931305","20931870","565","1534.31159643","0.368243322487"
"SL2.50ch05:2203006-2203774","45","2203006","2203774","768","1534.31159643","0.500550215345"
"SL2.50ch05:2203064-2203696","45","2203064","2203696","632","1534.31159643","0.411911114711"
"SL2.50ch05:23493368-23493743","1","23493368","23493743","375","1534.31159643","0.244409284836"
"SL2.50ch05:24103540-24104273","14","24103540","24104273","733","1534.31159643","0.477738682093"
"SL2.50ch05:24361724-24362496","44","24361724","24362496","772","1534.31159643","0.503157247716"
"SL2.50ch05:24361765-24362394","44","24361765","24362394","629","1534.31159643","0.409955840432"
"SL2.50ch05:25812465-25813284","141","25812465","25813284","819","1534.31159643","0.533789878083"
"SL2.50ch05:25812610-25813324","139","25812610","25813324","714","1534.31159643","0.465355278328"
"SL2.50ch05:26626503-26626905","30","26626503","26626905","402","1534.31159643","0.262006753345"
"SL2.50ch05:26632661-26633731","8","26632661","26633731","1070","1534.31159643","0.6973811594"
"SL2.50ch05:27250714-27251089","3","27250714","27251089","375","1534.31159643","0.244409284836"
"SL2.50ch05:27332290-27332780","15","27332290","27332780","490","1534.31159643","0.319361465519"
"SL2.50ch05:27332339-27332714","15","27332339","27332714","375","1534.31159643","0.244409284836"
"SL2.50ch05:28102352-28102954","5","28102352","28102954","602","1534.31159643","0.392358371924"
"SL2.50ch05:28301241-28302022","143","28301241","28302022","781","1534.31159643","0.509023070552"
"SL2.50ch05:28301334-28301960","143","28301334","28301960","626","1534.31159643","0.408000566153"
"SL2.50ch05:29407450-29407825","1","29407450","29407825","375","1534.31159643","0.244409284836"
"SL2.50ch05:29577080-29577455","3","29577080","29577455","375","1534.31159643","0.244409284836"
"SL2.50ch05:30101233-30101608","5","30101233","30101608","375","1534.31159643","0.244409284836"
"SL2.50ch05:30135085-30135988","5","30135085","30135988","903","1534.31159643","0.588537557886"
"SL2.50ch05:30137680-30138917","13","30137680","30138917","1237","1534.31159643","0.806224760913"
"SL2.50ch05:30137755-30138678","11","30137755","30138678","923","1534.31159643","0.601572719744"
"SL2.50ch05:30147666-30148456","3","30147666","30148456","790","1534.31159643","0.514888893389"
"SL2.50ch05:30149749-30150226","4","30149749","30150226","477","1534.31159643","0.310888610312"
"SL2.50ch05:30155193-30155675","9","30155193","30155675","482","1534.31159643","0.314147400776"
"SL2.50ch05:30156832-30157338","9","30156832","30157338","506","1534.31159643","0.329789595006"
"SL2.50ch05:30156848-30157316","9","30156848","30157316","468","1534.31159643","0.305022787476"
"SL2.50ch05:31170466-31171574","12","31170466","31171574","1108","1534.31159643","0.72214796693"
"SL2.50ch05:31776383-31776892","24","31776383","31776892","509","1534.31159643","0.331744869285"
"SL2.50ch05:32634842-32635820","13","32634842","32635820","978","1534.31159643","0.637419414853"
"SL2.50ch05:33142930-33143667","6","33142930","33143667","737","1534.31159643","0.480345714465"
"SL2.50ch05:34059111-34059601","53","34059111","34059601","490","1534.31159643","0.319361465519"
"SL2.50ch05:34096133-34097461","882","34096133","34097461","1328","1534.31159643","0.865534747367"
"SL2.50ch05:34096262-34097363","882","34096262","34097363","1101","1534.31159643","0.717585660279"
"SL2.50ch05:34099408-34100973","5278","34099408","34100973","1565","1534.31159643","1.02000141538"
"SL2.50ch05:34099468-34100859","5278","34099468","34100859","1391","1534.31159643","0.90659550722"
"SL2.50ch05:35698420-35699648","52","35698420","35699648","1228","1534.31159643","0.800358938077"
"SL2.50ch05:35698569-35699548","52","35698569","35699548","979","1534.31159643","0.638071172946"
"SL2.50ch05:36600134-36600509","9","36600134","36600509","375","1534.31159643","0.244409284836"
"SL2.50ch05:36816130-36816505","0","36816130","36816505","375","1534.31159643","0.244409284836"
"SL2.50ch05:36962613-36963103","29","36962613","36963103","490","1534.31159643","0.319361465519"
"SL2.50ch05:36962627-36963125","29","36962627","36963125","498","1534.31159643","0.324575530263"
"SL2.50ch05:37476736-37477111","4","37476736","37477111","375","1534.31159643","0.244409284836"
"SL2.50ch05:40067674-40069045","29","40067674","40069045","1371","1534.31159643","0.893560345362"
"SL2.50ch05:40068113-40069049","28","40068113","40069049","936","1534.31159643","0.610045574951"
"SL2.50ch05:41165357-41165846","5","41165357","41165846","489","1534.31159643","0.318709707427"
"SL2.50ch05:41940526-41940901","6","41940526","41940901","375","1534.31159643","0.244409284836"
"SL2.50ch05:41976040-41976415","4","41976040","41976415","375","1534.31159643","0.244409284836"
"SL2.50ch05:42985477-42985949","16","42985477","42985949","472","1534.31159643","0.307629819847"
"SL2.50ch05:42985495-42985999","17","42985495","42985999","504","1534.31159643","0.32848607882"
"SL2.50ch05:45135206-45136043","105","45135206","45136043","837","1534.31159643","0.545521523755"
"SL2.50ch05:45135258-45135873","105","45135258","45135873","615","1534.31159643","0.400831227132"
"SL2.50ch05:47140025-47140809","0","47140025","47140809","784","1534.31159643","0.510978344831"
"SL2.50ch05:47294704-47295828","9","47294704","47295828","1124","1534.31159643","0.732576096416"
"SL2.50ch05:47551289-47551880","3","47551289","47551880","591","1534.31159643","0.385189032902"
"SL2.50ch05:47671730-47672105","2","47671730","47672105","375","1534.31159643","0.244409284836"
"SL2.50ch05:48166716-48167327","4","48166716","48167327","611","1534.31159643","0.39822419476"
"SL2.50ch05:48423913-48424315","16","48423913","48424315","402","1534.31159643","0.262006753345"
"SL2.50ch05:49228459-49228834","1","49228459","49228834","375","1534.31159643","0.244409284836"
"SL2.50ch05:49830583-49830958","3","49830583","49830958","375","1534.31159643","0.244409284836"
"SL2.50ch05:49929704-49930705","20","49929704","49930705","1001","1534.31159643","0.65240985099"
"SL2.50ch05:49929897-49930538","20","49929897","49930538","641","1534.31159643","0.417776937547"
"SL2.50ch05:51313961-51315479","441","51313961","51315479","1518","1534.31159643","0.989368785017"
"SL2.50ch05:51314130-51315314","438","51314130","51315314","1184","1534.31159643","0.77168158199"
"SL2.50ch05:51316938-51317633","3","51316938","51317633","695","1534.31159643","0.452971874563"
"SL2.50ch05:51317025-51317543","3","51317025","51317543","518","1534.31159643","0.337610692121"
"SL2.50ch05:51467477-51468328","15","51467477","51468328","851","1534.31159643","0.554646137055"
"SL2.50ch05:5398937-5399493","0","5398937","5399493","556","1534.31159643","0.362377499651"
"SL2.50ch05:56673377-56673752","1","56673377","56673752","375","1534.31159643","0.244409284836"
"SL2.50ch05:56705687-56706449","11","56705687","56706449","762","1534.31159643","0.496639666787"
"SL2.50ch05:56705909-56706311","9","56705909","56706311","402","1534.31159643","0.262006753345"
"SL2.50ch05:57568564-57573125","123","57568564","57573125","4561","1534.31159643","2.9726686617"
"SL2.50ch05:57569065-57571282","20","57569065","57571282","2217","1534.31159643","1.44494769195"
"SL2.50ch05:57571670-57573071","94","57571670","57573071","1401","1534.31159643","0.913113088149"
"SL2.50ch05:57574567-57576582","44","57574567","57576582","2015","1534.31159643","1.31329255719"
"SL2.50ch05:57574895-57576031","40","57574895","57576031","1136","1534.31159643","0.740397193531"
"SL2.50ch05:57583723-57584484","7","57583723","57584484","761","1534.31159643","0.495987908695"
"SL2.50ch05:57583750-57584573","8","57583750","57584573","823","1534.31159643","0.536396910454"
"SL2.50ch05:57990456-57991043","2","57990456","57991043","587","1534.31159643","0.38258200053"
"SL2.50ch05:58886943-58888070","17","58886943","58888070","1127","1534.31159643","0.734531370695"
"SL2.50ch05:58887104-58887646","6","58887104","58887646","542","1534.31159643","0.35325288635"
"SL2.50ch05:58892060-58892860","252","58892060","58892860","800","1534.31159643","0.521406474318"
"SL2.50ch05:58892105-58892790","252","58892105","58892790","685","1534.31159643","0.446454293634"
"SL2.50ch05:60997404-60998305","21","60997404","60998305","901","1534.31159643","0.5872340417"
"SL2.50ch05:60997419-60998286","21","60997419","60998286","867","1534.31159643","0.565074266542"
"SL2.50ch05:62772343-62773063","69","62772343","62773063","720","1534.31159643","0.469265826886"
"SL2.50ch05:62772472-62772980","67","62772472","62772980","508","1534.31159643","0.331093111192"
"SL2.50ch05:62857695-62858167","2","62857695","62858167","472","1534.31159643","0.307629819847"
"SL2.50ch05:62857730-62858132","2","62857730","62858132","402","1534.31159643","0.262006753345"
"SL2.50ch05:64808123-64809136","16","64808123","64809136","1013","1534.31159643","0.660230948105"
"SL2.50ch05:6498327-6499129","240","6498327","6499129","802","1534.31159643","0.522709990503"
"SL2.50ch05:6498340-6499318","240","6498340","6499318","978","1534.31159643","0.637419414853"
"SL2.50ch05:6728431-6728921","10","6728431","6728921","490","1534.31159643","0.319361465519"
"SL2.50ch05:6773480-6774045","39","6773480","6774045","565","1534.31159643","0.368243322487"
"SL2.50ch05:6773513-6774003","39","6773513","6774003","490","1534.31159643","0.319361465519"
"SL2.50ch05:8435969-8436440","3","8435969","8436440","471","1534.31159643","0.306978061754"
"SL2.50ch05:8891224-8892218","6","8891224","8892218","994","1534.31159643","0.647847544339"
"SL2.50ch05:9087602-9088399","7","9087602","9088399","797","1534.31159643","0.519451200039"
"SL2.50ch05:932544-933080","1","932544","933080","536","1534.31159643","0.349342337793"
"SL2.50ch05:9672010-9673035","2","9672010","9673035","1025","1534.31159643","0.668052045219"
"SL2.50ch06:10946406-10946781","1","10946406","10946781","375","1534.31159643","0.244409284836"
"SL2.50ch06:10947690-10948333","2","10947690","10948333","643","1534.31159643","0.419080453733"
"SL2.50ch06:10947723-10948504","2","10947723","10948504","781","1534.31159643","0.509023070552"
"SL2.50ch06:10950419-10951848","27","10950419","10951848","1429","1534.31159643","0.93136231475"
"SL2.50ch06:10951139-10951768","15","10951139","10951768","629","1534.31159643","0.409955840432"
"SL2.50ch06:10957290-10958336","26","10957290","10958336","1046","1534.31159643","0.68173896517"
"SL2.50ch06:10957404-10958264","25","10957404","10958264","860","1534.31159643","0.560511959891"
"SL2.50ch06:10960949-10962258","20","10960949","10962258","1309","1534.31159643","0.853151343602"
"SL2.50ch06:10961192-10962318","19","10961192","10962318","1126","1534.31159643","0.733879612602"
"SL2.50ch06:10963237-10964462","17","10963237","10964462","1225","1534.31159643","0.798403663799"
"SL2.50ch06:10963704-10964378","12","10963704","10964378","674","1534.31159643","0.439284954612"
"SL2.50ch06:10965818-10966637","18","10965818","10966637","819","1534.31159643","0.533789878083"
"SL2.50ch06:10965974-10966580","16","10965974","10966580","606","1534.31159643","0.394965404296"
"SL2.50ch06:10968849-10970164","22","10968849","10970164","1315","1534.31159643","0.857061892159"
"SL2.50ch06:10968874-10970273","22","10968874","10970273","1399","1534.31159643","0.911809571963"
"SL2.50ch06:10971739-10972830","38","10971739","10972830","1091","1534.31159643","0.71106807935"
"SL2.50ch06:10971756-10972893","38","10971756","10972893","1137","1534.31159643","0.741048951624"
"SL2.50ch06:10979435-10980097","17","10979435","10980097","662","1534.31159643","0.431463857498"
"SL2.50ch06:10979499-10980082","17","10979499","10980082","583","1534.31159643","0.379974968159"
"SL2.50ch06:10982149-10982966","21","10982149","10982966","817","1534.31159643","0.532486361897"
"SL2.50ch06:10982192-10983000","21","10982192","10983000","808","1534.31159643","0.526620539061"
"SL2.50ch06:10986800-10990160","82","10986800","10990160","3360","1534.31159643","2.18990719213"
"SL2.50ch06:10986803-10990089","82","10986803","10990089","3286","1534.31159643","2.14167709326"
"SL2.50ch06:10996599-10999028","39","10996599","10999028","2429","1534.31159643","1.58312040765"
"SL2.50ch06:10996667-10998928","39","10996667","10998928","2261","1534.31159643","1.47362504804"
"SL2.50ch06:11000039-11000967","35","11000039","11000967","928","1534.31159643","0.604831510208"
"SL2.50ch06:11000042-11000979","35","11000042","11000979","937","1534.31159643","0.610697333044"
"SL2.50ch06:11008968-11009484","9","11008968","11009484","516","1534.31159643","0.336307175935"
"SL2.50ch06:11008998-11014464","82","11008998","11014464","5466","1534.31159643","3.56250973577"
"SL2.50ch06:11009993-11014385","70","11009993","11014385","4392","1534.31159643","2.862521544"
"SL2.50ch06:11019623-11027377","246","11019623","11027377","7754","1534.31159643","5.05373225232"
"SL2.50ch06:11019663-11027361","246","11019663","11027361","7698","1534.31159643","5.01723379912"
"SL2.50ch06:11032885-11037142","148","11032885","11037142","4257","1534.31159643","2.77453420146"
"SL2.50ch06:11032913-11036993","147","11032913","11036993","4080","1534.31159643","2.65917301902"
"SL2.50ch06:11037846-11040202","54","11037846","11040202","2356","1534.31159643","1.53554206687"
"SL2.50ch06:11037848-11040368","58","11037848","11040368","2520","1534.31159643","1.6424303941"
"SL2.50ch06:11040975-11044012","72","11040975","11044012","3037","1534.31159643","1.97938932813"
"SL2.50ch06:11040994-11044052","72","11040994","11044052","3058","1534.31159643","1.99307624808"
"SL2.50ch06:11050075-11054389","143","11050075","11054389","4314","1534.31159643","2.81168441276"
"SL2.50ch06:11050100-11054316","143","11050100","11054316","4216","1534.31159643","2.74781211965"
"SL2.50ch06:11063385-11064584","12","11063385","11064584","1199","1534.31159643","0.781457953383"
"SL2.50ch06:11088653-11090639","37","11088653","11090639","1986","1534.31159643","1.29439157249"
"SL2.50ch06:11092108-11092483","5","11092108","11092483","375","1534.31159643","0.244409284836"
"SL2.50ch06:11101527-11102398","11","11101527","11102398","871","1534.31159643","0.567681298913"
"SL2.50ch06:11121982-11124438","56","11121982","11124438","2456","1534.31159643","1.60071787615"
"SL2.50ch06:11122106-11124460","55","11122106","11124460","2354","1534.31159643","1.53423855068"
"SL2.50ch06:11125035-11127101","49","11125035","11127101","2066","1534.31159643","1.34653221992"
"SL2.50ch06:11125555-11127032","29","11125555","11127032","1477","1534.31159643","0.962646703209"
"SL2.50ch06:11127599-11128855","20","11127599","11128855","1256","1534.31159643","0.818608164678"
"SL2.50ch06:11137678-11138080","4","11137678","11138080","402","1534.31159643","0.262006753345"
"SL2.50ch06:11142260-11147791","84","11142260","11147791","5531","1534.31159643","3.60487401181"
"SL2.50ch06:11142264-11149330","94","11142264","11149330","7066","1534.31159643","4.60532268441"
"SL2.50ch06:11150074-11152488","78","11150074","11152488","2414","1534.31159643","1.57334403625"
"SL2.50ch06:11186558-11187865","16","11186558","11187865","1307","1534.31159643","0.851847827416"
"SL2.50ch06:11194871-11195361","55","11194871","11195361","490","1534.31159643","0.319361465519"
"SL2.50ch06:11232084-11232643","6","11232084","11232643","559","1534.31159643","0.364332773929"
"SL2.50ch06:11242479-11243580","10","11242479","11243580","1101","1534.31159643","0.717585660279"
"SL2.50ch06:11249527-11251064","12","11249527","11251064","1537","1534.31159643","1.00175218878"
"SL2.50ch06:11251623-11252887","10","11251623","11252887","1264","1534.31159643","0.823822229422"
"SL2.50ch06:11281571-11283224","3","11281571","11283224","1653","1534.31159643","1.07735612756"
"SL2.50ch06:11284966-11285462","2","11284966","11285462","496","1534.31159643","0.323272014077"
"SL2.50ch06:11403082-11403457","1","11403082","11403457","375","1534.31159643","0.244409284836"
"SL2.50ch06:11534187-11534803","52","11534187","11534803","616","1534.31159643","0.401482985224"
"SL2.50ch06:11537547-11538159","15","11537547","11538159","612","1534.31159643","0.398875952853"
"SL2.50ch06:11555872-11556484","92","11555872","11556484","612","1534.31159643","0.398875952853"
"SL2.50ch06:11558107-11558719","45","11558107","11558719","612","1534.31159643","0.398875952853"
"SL2.50ch06:11564966-11565573","22","11564966","11565573","607","1534.31159643","0.395617162388"
"SL2.50ch06:11564973-11565846","25","11564973","11565846","873","1534.31159643","0.568984815099"
"SL2.50ch06:11566596-11567349","49","11566596","11567349","753","1534.31159643","0.490773843951"
"SL2.50ch06:11567625-11569107","19","11567625","11569107","1482","1534.31159643","0.965905493673"
"SL2.50ch06:11578294-11578894","15","11578294","11578894","600","1534.31159643","0.391054855738"
"SL2.50ch06:11578367-11578928","14","11578367","11578928","561","1534.31159643","0.365636290115"
"SL2.50ch06:11581359-11581971","17","11581359","11581971","612","1534.31159643","0.398875952853"
"SL2.50ch06:11586601-11587003","11","11586601","11587003","402","1534.31159643","0.262006753345"
"SL2.50ch06:11590094-11593520","55","11590094","11593520","3426","1534.31159643","2.23292322626"
"SL2.50ch06:11599666-11601367","33","11599666","11601367","1701","1534.31159643","1.10864051602"
"SL2.50ch06:11604823-11606584","29","11604823","11606584","1761","1534.31159643","1.14774600159"
"SL2.50ch06:11605426-11606268","17","11605426","11606268","842","1534.31159643","0.548780314219"
"SL2.50ch06:11607704-11609191","48","11607704","11609191","1487","1534.31159643","0.969164284138"
"SL2.50ch06:11607763-11609274","48","11607763","11609274","1511","1534.31159643","0.984806478367"
"SL2.50ch06:11610985-11612389","30","11610985","11612389","1404","1534.31159643","0.915068362427"
"SL2.50ch06:11611117-11612311","30","11611117","11612311","1194","1534.31159643","0.778199162919"
"SL2.50ch06:11615330-11616382","16","11615330","11616382","1052","1534.31159643","0.685649513728"
"SL2.50ch06:11620070-11620580","1","11620070","11620580","510","1534.31159643","0.332396627377"
"SL2.50ch06:11622767-11624432","56","11622767","11624432","1665","1534.31159643","1.08517722467"
"SL2.50ch06:11622839-11624605","56","11622839","11624605","1766","1534.31159643","1.15100479206"
"SL2.50ch06:11632062-11632714","36","11632062","11632714","652","1534.31159643","0.424946276569"
"SL2.50ch06:11632067-11632732","36","11632067","11632732","665","1534.31159643","0.433419131776"
"SL2.50ch06:11634541-11636861","99","11634541","11636861","2320","1534.31159643","1.51207877552"
"SL2.50ch06:11634582-11636856","99","11634582","11636856","2274","1534.31159643","1.48209790325"
"SL2.50ch06:12253792-12255393","47","12253792","12255393","1601","1534.31159643","1.04346470673"
"SL2.50ch06:12253946-12255434","46","12253946","12255434","1488","1534.31159643","0.969816042231"
