"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch03:60877408-60877838","60","60877408","60877838","430","1336.01441019","0.321852815899"
"SL2.50ch03:60887023-60887890","153","60887023","60887890","867","1336.01441019","0.648945096242"
"SL2.50ch03:62569572-62569953","195","62569572","62569953","381","1336.01441019","0.285176564785"
"SL2.50ch03:6433412-6434088","97","6433412","6434088","676","1336.01441019","0.505982566389"
"SL2.50ch03:6433585-6433966","60","6433585","6433966","381","1336.01441019","0.285176564785"
"SL2.50ch03:6454508-6455101","126","6454508","6455101","593","1336.01441019","0.443857487972"
"SL2.50ch03:64820415-64821556","165","64820415","64821556","1141","1336.01441019","0.854032704512"
"SL2.50ch03:64827514-64828534","177","64827514","64828534","1020","1336.01441019","0.763464819108"
"SL2.50ch03:64829794-64830331","102","64829794","64830331","537","1336.01441019","0.401941772413"
"SL2.50ch03:64835372-64835703","61","64835372","64835703","331","1336.01441019","0.24775181875"
"SL2.50ch03:64925645-64929544","699","64925645","64929544","3899","1336.01441019","2.91838169579"
"SL2.50ch03:65655543-65655992","110","65655543","65655992","449","1336.01441019","0.336074219392"
"SL2.50ch03:65655611-65656015","110","65655611","65656015","404","1336.01441019","0.302391947961"
"SL2.50ch03:65838805-65839386","228","65838805","65839386","581","1336.01441019","0.434875548923"
"SL2.50ch03:65838875-65839279","224","65838875","65839279","404","1336.01441019","0.302391947961"
"SL2.50ch03:6838333-6838947","135","6838333","6838947","614","1336.01441019","0.459575881306"
"SL2.50ch03:6838427-6839096","152","6838427","6839096","669","1336.01441019","0.500743101945"
"SL2.50ch03:6842160-6843334","172","6842160","6843334","1174","1336.01441019","0.878733036895"
"SL2.50ch03:6846720-6847146","83","6846720","6847146","426","1336.01441019","0.318858836216"
"SL2.50ch03:6857162-6858973","275","6857162","6858973","1811","1336.01441019","1.35552430138"
"SL2.50ch03:6857252-6859124","291","6857252","6859124","1872","1336.01441019","1.40118249154"
"SL2.50ch03:6868406-6870317","292","6868406","6870317","1911","1336.01441019","1.43037379345"
"SL2.50ch03:6871197-6872353","167","6871197","6872353","1156","1336.01441019","0.865260128323"
"SL2.50ch03:6883183-6884180","155","6883183","6884180","997","1336.01441019","0.746249435932"
"SL2.50ch03:6883219-6884161","153","6883219","6884161","942","1336.01441019","0.705082215294"
"SL2.50ch03:6921438-6922525","119","6921438","6922525","1087","1336.01441019","0.813613978795"
"SL2.50ch03:6921908-6922783","118","6921908","6922783","875","1336.01441019","0.654933055608"
"SL2.50ch03:6938417-6939798","252","6938417","6939798","1381","1336.01441019","1.03367148548"
"SL2.50ch03:6947107-6948856","252","6947107","6948856","1749","1336.01441019","1.30911761629"
"SL2.50ch03:6947149-6948532","233","6947149","6948532","1383","1336.01441019","1.03516847532"
"SL2.50ch03:6951415-6952931","325","6951415","6952931","1516","1336.01441019","1.13471829977"
"SL2.50ch03:6951458-6953280","342","6951458","6953280","1822","1336.01441019","1.36375774551"
"SL2.50ch03:6965402-6966234","167","6965402","6966234","832","1336.01441019","0.622747774018"
"SL2.50ch03:70528901-70529381","350","70528901","70529381","480","1336.01441019","0.359277561933"
"SL2.50ch03:70528934-70529411","350","70528934","70529411","477","1336.01441019","0.357032077171"
"SL2.50ch03:7105740-7106154","137","7105740","7106154","414","1336.01441019","0.309876897167"
"SL2.50ch03:7109711-7110042","84","7109711","7110042","331","1336.01441019","0.24775181875"
"SL2.50ch03:9711046-9711377","41","9711046","9711377","331","1336.01441019","0.24775181875"
"SL2.50ch04:11167926-11168307","206","11167926","11168307","381","1336.01441019","0.285176564785"
"SL2.50ch04:11568557-11568938","96","11568557","11568938","381","1336.01441019","0.285176564785"
"SL2.50ch04:11568580-11568984","96","11568580","11568984","404","1336.01441019","0.302391947961"
"SL2.50ch04:12098243-12099159","236","12098243","12099159","916","1336.01441019","0.685621347356"
"SL2.50ch04:12101156-12101792","110","12101156","12101792","636","1336.01441019","0.476042769562"
"SL2.50ch04:12101275-12101773","101","12101275","12101773","498","1336.01441019","0.372750470506"
"SL2.50ch04:13811358-13811739","62","13811358","13811739","381","1336.01441019","0.285176564785"
"SL2.50ch04:14616245-14616921","146","14616245","14616921","676","1336.01441019","0.505982566389"
"SL2.50ch04:14616362-14616870","134","14616362","14616870","508","1336.01441019","0.380235419713"
"SL2.50ch04:14685495-14686456","147","14685495","14686456","961","1336.01441019","0.719303618787"
"SL2.50ch04:14731562-14732266","105","14731562","14732266","704","1336.01441019","0.526940424169"
"SL2.50ch04:14738437-14739052","78","14738437","14739052","615","1336.01441019","0.460324376227"
"SL2.50ch04:14738906-14739287","55","14738906","14739287","381","1336.01441019","0.285176564785"
"SL2.50ch04:14742378-14743652","182","14742378","14743652","1274","1336.01441019","0.953582528965"
"SL2.50ch04:14768522-14769939","257","14768522","14769939","1417","1336.01441019","1.06061730262"
"SL2.50ch04:14768650-14769717","221","14768650","14769717","1067","1336.01441019","0.798644080381"
"SL2.50ch04:14808043-14809946","301","14808043","14809946","1903","1336.01441019","1.42438583408"
"SL2.50ch04:14814113-14814610","76","14814113","14814610","497","1336.01441019","0.372001975585"
"SL2.50ch04:14834318-14836915","433","14834318","14836915","2597","1336.01441019","1.94384130904"
"SL2.50ch04:14841425-14842026","105","14841425","14842026","601","1336.01441019","0.449845447337"
"SL2.50ch04:15038357-15041426","517","15038357","15041426","3069","1336.01441019","2.29713091161"
"SL2.50ch04:15038450-15041435","513","15038450","15041435","2985","1336.01441019","2.23425733827"
"SL2.50ch04:16897815-16898196","67","16897815","16898196","381","1336.01441019","0.285176564785"
"SL2.50ch04:17160905-17161286","83","17160905","17161286","381","1336.01441019","0.285176564785"
"SL2.50ch04:17450904-17451334","86","17450904","17451334","430","1336.01441019","0.321852815899"
"SL2.50ch04:17950940-17951321","49","17950940","17951321","381","1336.01441019","0.285176564785"
"SL2.50ch04:18560486-18561108","578","18560486","18561108","622","1336.01441019","0.465563840672"
"SL2.50ch04:18560509-18561081","577","18560509","18561081","572","1336.01441019","0.428139094637"
"SL2.50ch04:19321854-19322395","57","19321854","19322395","541","1336.01441019","0.404935752096"
"SL2.50ch04:19324757-19325964","166","19324757","19325964","1207","1336.01441019","0.903433369278"
"SL2.50ch04:19336793-19337124","65","19336793","19337124","331","1336.01441019","0.24775181875"
"SL2.50ch04:21631398-21631886","21","21631398","21631886","488","1336.01441019","0.365265521299"
"SL2.50ch04:22738936-22739317","59","22738936","22739317","381","1336.01441019","0.285176564785"
"SL2.50ch04:248035-248441","190","248035","248441","406","1336.01441019","0.303888937802"
"SL2.50ch04:248047-248451","190","248047","248451","404","1336.01441019","0.302391947961"
"SL2.50ch04:2506311-2506692","61","2506311","2506692","381","1336.01441019","0.285176564785"
"SL2.50ch04:26603102-26603834","78","26603102","26603834","732","1336.01441019","0.547898281948"
"SL2.50ch04:26611415-26614562","443","26611415","26614562","3147","1336.01441019","2.35551351543"
"SL2.50ch04:26623139-26623792","109","26623139","26623792","653","1336.01441019","0.488767183213"
"SL2.50ch04:26631151-26631482","46","26631151","26631482","331","1336.01441019","0.24775181875"
"SL2.50ch04:26662602-26662933","37","26662602","26662933","331","1336.01441019","0.24775181875"
"SL2.50ch04:26679587-26679968","43","26679587","26679968","381","1336.01441019","0.285176564785"
"SL2.50ch04:26681867-26683221","161","26681867","26683221","1354","1336.01441019","1.01346212262"
"SL2.50ch04:26718296-26720437","353","26718296","26720437","2141","1336.01441019","1.60252762521"
"SL2.50ch04:26721036-26722679","217","26721036","26722679","1643","1336.01441019","1.2297771547"
"SL2.50ch04:26724649-26725030","48","26724649","26725030","381","1336.01441019","0.285176564785"
"SL2.50ch04:26730814-26731195","59","26730814","26731195","381","1336.01441019","0.285176564785"
"SL2.50ch04:26736129-26736533","47","26736129","26736533","404","1336.01441019","0.302391947961"
"SL2.50ch04:26738374-26738948","95","26738374","26738948","574","1336.01441019","0.429636084479"
"SL2.50ch04:26745585-26745916","97","26745585","26745916","331","1336.01441019","0.24775181875"
"SL2.50ch04:26747946-26748260","31","26747946","26748260","314","1336.01441019","0.235027405098"
"SL2.50ch04:26759022-26759516","85","26759022","26759516","494","1336.01441019","0.369756490823"
"SL2.50ch04:26812505-26813601","131","26812505","26813601","1096","1336.01441019","0.820350433081"
"SL2.50ch04:26827281-26827696","95","26827281","26827696","415","1336.01441019","0.310625392088"
"SL2.50ch04:26830969-26831458","73","26830969","26831458","489","1336.01441019","0.36601401622"
"SL2.50ch04:30142735-30143508","191","30142735","30143508","773","1336.01441019","0.578586573697"
"SL2.50ch04:30142793-30143207","142","30142793","30143207","414","1336.01441019","0.309876897167"
"SL2.50ch04:30599050-30599381","27","30599050","30599381","331","1336.01441019","0.24775181875"
"SL2.50ch04:31286884-31287606","1371","31286884","31287606","722","1336.01441019","0.540413332741"
"SL2.50ch04:31286913-31287498","1357","31286913","31287498","585","1336.01441019","0.437869528606"
"SL2.50ch04:32065961-32066292","38","32065961","32066292","331","1336.01441019","0.24775181875"
"SL2.50ch04:3316578-3317091","364","3316578","3317091","513","1336.01441019","0.383977894316"
"SL2.50ch04:33411833-33412514","397","33411833","33412514","681","1336.01441019","0.509725040993"
"SL2.50ch04:33411924-33412528","395","33411924","33412528","604","1336.01441019","0.452090932099"
"SL2.50ch04:33600222-33600774","336","33600222","33600774","552","1336.01441019","0.413169196223"
"SL2.50ch04:33600272-33600716","335","33600272","33600716","444","1336.01441019","0.332331744788"
"SL2.50ch04:33964686-33965817","527","33964686","33965817","1131","1336.01441019","0.846547755305"
"SL2.50ch04:33964729-33967848","1227","33964729","33967848","3119","1336.01441019","2.33455565765"
"SL2.50ch04:33966498-33967356","552","33966498","33967356","858","1336.01441019","0.642208641956"
"SL2.50ch04:35026645-35027706","174","35026645","35027706","1061","1336.01441019","0.794153110857"
"SL2.50ch04:35026684-35027088","78","35026684","35027088","404","1336.01441019","0.302391947961"
"SL2.50ch04:36284887-36285330","66","36284887","36285330","443","1336.01441019","0.331583249868"
"SL2.50ch04:37281328-37281732","17","37281328","37281732","404","1336.01441019","0.302391947961"
"SL2.50ch04:39274784-39275165","55","39274784","39275165","381","1336.01441019","0.285176564785"
"SL2.50ch04:4062282-4062871","254","4062282","4062871","589","1336.01441019","0.440863508289"
"SL2.50ch04:4062370-4062848","253","4062370","4062848","478","1336.01441019","0.357780572092"
"SL2.50ch04:41198481-41199118","203","41198481","41199118","637","1336.01441019","0.476791264482"
"SL2.50ch04:41209999-41210708","140","41209999","41210708","709","1336.01441019","0.530682898772"
"SL2.50ch04:41212066-41213957","907","41212066","41213957","1891","1336.01441019","1.41540389503"
"SL2.50ch04:42564925-42565329","184","42564925","42565329","404","1336.01441019","0.302391947961"
"SL2.50ch04:42564940-42565321","182","42564940","42565321","381","1336.01441019","0.285176564785"
"SL2.50ch04:42679549-42679880","46","42679549","42679880","331","1336.01441019","0.24775181875"
"SL2.50ch04:42863861-42864250","136","42863861","42864250","389","1336.01441019","0.29116452415"
"SL2.50ch04:43245826-43246241","136","43245826","43246241","415","1336.01441019","0.310625392088"
"SL2.50ch04:43245904-43246329","135","43245904","43246329","425","1336.01441019","0.318110341295"
"SL2.50ch04:4399766-4400170","90","4399766","4400170","404","1336.01441019","0.302391947961"
"SL2.50ch04:4482019-4482333","114","4482019","4482333","314","1336.01441019","0.235027405098"
"SL2.50ch04:4488477-4488858","63","4488477","4488858","381","1336.01441019","0.285176564785"
"SL2.50ch04:48279740-48280213","103","48279740","48280213","473","1336.01441019","0.354038097488"
"SL2.50ch04:48279793-48280124","97","48279793","48280124","331","1336.01441019","0.24775181875"
"SL2.50ch04:49644302-49644683","55","49644302","49644683","381","1336.01441019","0.285176564785"
"SL2.50ch04:50234376-50234780","100","50234376","50234780","404","1336.01441019","0.302391947961"
"SL2.50ch04:51272935-51273524","64","51272935","51273524","589","1336.01441019","0.440863508289"
"SL2.50ch04:51484281-51484595","25","51484281","51484595","314","1336.01441019","0.235027405098"
"SL2.50ch04:51485088-51485419","48","51485088","51485419","331","1336.01441019","0.24775181875"
"SL2.50ch04:51500439-51501036","66","51500439","51501036","597","1336.01441019","0.446851467655"
"SL2.50ch04:51505549-51506054","67","51505549","51506054","505","1336.01441019","0.377989934951"
"SL2.50ch04:52006935-52007508","54","52006935","52007508","573","1336.01441019","0.428887589558"
"SL2.50ch04:52330422-52330973","88","52330422","52330973","551","1336.01441019","0.412420701303"
"SL2.50ch04:52330550-52330881","77","52330550","52330881","331","1336.01441019","0.24775181875"
"SL2.50ch04:53900148-53901223","288","53900148","53901223","1075","1336.01441019","0.804632039746"
"SL2.50ch04:53903218-53903751","95","53903218","53903751","533","1336.01441019","0.39894779273"
"SL2.50ch04:54063060-54063441","108","54063060","54063441","381","1336.01441019","0.285176564785"
"SL2.50ch04:54063066-54063470","110","54063066","54063470","404","1336.01441019","0.302391947961"
"SL2.50ch04:55558117-55558552","85","55558117","55558552","435","1336.01441019","0.325595290502"
"SL2.50ch04:55561929-55563076","254","55561929","55563076","1147","1336.01441019","0.858523674036"
"SL2.50ch04:55565197-55566978","436","55565197","55566978","1781","1336.01441019","1.33306945376"
"SL2.50ch04:55565245-55566562","389","55565245","55566562","1317","1336.01441019","0.985767810555"
"SL2.50ch04:55572877-55573415","26","55572877","55573415","538","1336.01441019","0.402690267334"
"SL2.50ch04:55661207-55661538","43","55661207","55661538","331","1336.01441019","0.24775181875"
"SL2.50ch04:56149343-56149851","258","56149343","56149851","508","1336.01441019","0.380235419713"
"SL2.50ch04:56149445-56149922","238","56149445","56149922","477","1336.01441019","0.357032077171"
"SL2.50ch04:58235770-58236246","377","58235770","58236246","476","1336.01441019","0.356283582251"
"SL2.50ch04:59105601-59105932","82","59105601","59105932","331","1336.01441019","0.24775181875"
"SL2.50ch04:59156129-59156636","82","59156129","59156636","507","1336.01441019","0.379486924792"
"SL2.50ch04:60977337-60977741","106","60977337","60977741","404","1336.01441019","0.302391947961"
"SL2.50ch04:60977351-60977682","106","60977351","60977682","331","1336.01441019","0.24775181875"
"SL2.50ch04:64832176-64832716","289","64832176","64832716","540","1336.01441019","0.404187257175"
"SL2.50ch04:66134287-66134764","99","66134287","66134764","477","1336.01441019","0.357032077171"
"SL2.50ch04:66134319-66134650","95","66134319","66134650","331","1336.01441019","0.24775181875"
"SL2.50ch04:6910535-6910916","264","6910535","6910916","381","1336.01441019","0.285176564785"
"SL2.50ch04:6910540-6910984","266","6910540","6910984","444","1336.01441019","0.332331744788"
"SL2.50ch04:7355584-7356830","165","7355584","7356830","1246","1336.01441019","0.932624671185"
"SL2.50ch04:7365607-7368298","430","7365607","7368298","2691","1336.01441019","2.01419983159"
"SL2.50ch04:7380510-7381292","88","7380510","7381292","782","1336.01441019","0.585323027983"
"SL2.50ch04:7455432-7455865","83","7455432","7455865","433","1336.01441019","0.324098300661"
"SL2.50ch04:7571576-7571907","63","7571576","7571907","331","1336.01441019","0.24775181875"
"SL2.50ch04:7573563-7574260","61","7573563","7574260","697","1336.01441019","0.521700959724"
"SL2.50ch05:10221772-10222261","69","10221772","10222261","489","1336.01441019","0.36601401622"
"SL2.50ch05:11785106-11785510","354","11785106","11785510","404","1336.01441019","0.302391947961"
"SL2.50ch05:11785125-11785601","355","11785125","11785601","476","1336.01441019","0.356283582251"
"SL2.50ch05:124689-125267","264","124689","125267","578","1336.01441019","0.432630064161"
"SL2.50ch05:124706-125207","261","124706","125207","501","1336.01441019","0.374995955268"
"SL2.50ch05:12490821-12491152","67","12490821","12491152","331","1336.01441019","0.24775181875"
"SL2.50ch05:12893036-12893417","59","12893036","12893417","381","1336.01441019","0.285176564785"
"SL2.50ch05:13793519-13794167","83","13793519","13794167","648","1336.01441019","0.48502470861"
"SL2.50ch05:13793604-13794217","84","13793604","13794217","613","1336.01441019","0.458827386386"
"SL2.50ch05:14606008-14607052","3841","14606008","14607052","1044","1336.01441019","0.781428697205"
"SL2.50ch05:14606055-14607014","3837","14606055","14607014","959","1336.01441019","0.717806628946"
"SL2.50ch05:16312811-16313192","70","16312811","16313192","381","1336.01441019","0.285176564785"
"SL2.50ch05:16783662-16784043","54","16783662","16784043","381","1336.01441019","0.285176564785"
"SL2.50ch05:17047934-17048591","77","17047934","17048591","657","1336.01441019","0.491761162896"
"SL2.50ch05:17049662-17050637","178","17049662","17050637","975","1336.01441019","0.729782547677"
"SL2.50ch05:17051721-17052102","63","17051721","17052102","381","1336.01441019","0.285176564785"
"SL2.50ch05:17063457-17063861","46","17063457","17063861","404","1336.01441019","0.302391947961"
"SL2.50ch05:18129069-18129572","114","18129069","18129572","503","1336.01441019","0.376492945109"
"SL2.50ch05:19524275-19525076","95","19524275","19525076","801","1336.01441019","0.599544431476"
"SL2.50ch05:19525770-19526777","142","19525770","19526777","1007","1336.01441019","0.753734385139"
"SL2.50ch05:19598004-19598318","48","19598004","19598318","314","1336.01441019","0.235027405098"
"SL2.50ch05:19599523-19600251","99","19599523","19600251","728","1336.01441019","0.544904302266"
"SL2.50ch05:19600643-19601146","65","19600643","19601146","503","1336.01441019","0.376492945109"
"SL2.50ch05:19601659-19603553","282","19601659","19603553","1894","1336.01441019","1.4176493798"
"SL2.50ch05:19671082-19671918","133","19671082","19671918","836","1336.01441019","0.625741753701"
"SL2.50ch05:19674403-19674734","47","19674403","19674734","331","1336.01441019","0.24775181875"
"SL2.50ch05:19678494-19678825","74","19678494","19678825","331","1336.01441019","0.24775181875"
"SL2.50ch05:19685741-19686330","82","19685741","19686330","589","1336.01441019","0.440863508289"
"SL2.50ch05:19708053-19708384","49","19708053","19708384","331","1336.01441019","0.24775181875"
"SL2.50ch05:19711216-19711706","70","19711216","19711706","490","1336.01441019","0.36676251114"
"SL2.50ch05:19759005-19759336","64","19759005","19759336","331","1336.01441019","0.24775181875"
"SL2.50ch05:19853440-19855026","255","19853440","19855026","1586","1336.01441019","1.18711294422"
"SL2.50ch05:19856632-19857957","164","19856632","19857957","1325","1336.01441019","0.99175576992"
"SL2.50ch05:19861412-19861816","51","19861412","19861816","404","1336.01441019","0.302391947961"
"SL2.50ch05:19862602-19863006","36","19862602","19863006","404","1336.01441019","0.302391947961"
"SL2.50ch05:20083995-20084376","45","20083995","20084376","381","1336.01441019","0.285176564785"
"SL2.50ch05:2203078-2203720","1054","2203078","2203720","642","1336.01441019","0.480533739086"
"SL2.50ch05:2203124-2203700","1054","2203124","2203700","576","1336.01441019","0.43113307432"
"SL2.50ch05:22229509-22229943","81","22229509","22229943","434","1336.01441019","0.324846795581"
"SL2.50ch05:24103037-24103418","61","24103037","24103418","381","1336.01441019","0.285176564785"
"SL2.50ch05:24201496-24201877","60","24201496","24201877","381","1336.01441019","0.285176564785"
"SL2.50ch05:24361731-24362416","599","24361731","24362416","685","1336.01441019","0.512719020676"
"SL2.50ch05:24361792-24362383","598","24361792","24362383","591","1336.01441019","0.44236049813"
"SL2.50ch05:25812462-25813223","1747","25812462","25813223","761","1336.01441019","0.569604634648"
"SL2.50ch05:25812555-25813179","1735","25812555","25813179","624","1336.01441019","0.467060830513"
"SL2.50ch05:26626513-26626894","329","26626513","26626894","381","1336.01441019","0.285176564785"
"SL2.50ch05:26633231-26633719","64","26633231","26633719","488","1336.01441019","0.365265521299"
"SL2.50ch05:27332331-27332808","162","27332331","27332808","477","1336.01441019","0.357032077171"
"SL2.50ch05:27332339-27332743","162","27332339","27332743","404","1336.01441019","0.302391947961"
"SL2.50ch05:28301302-28301954","1721","28301302","28301954","652","1336.01441019","0.488018688293"
"SL2.50ch05:28301333-28301965","1721","28301333","28301965","632","1336.01441019","0.473048789879"
"SL2.50ch05:28401561-28401892","51","28401561","28401892","331","1336.01441019","0.24775181875"
"SL2.50ch05:29349509-29349922","68","29349509","29349922","413","1336.01441019","0.309128402247"
"SL2.50ch05:30096129-30096547","129","30096129","30096547","418","1336.01441019","0.31287087685"
"SL2.50ch05:30114820-30115151","54","30114820","30115151","331","1336.01441019","0.24775181875"
"SL2.50ch05:30138122-30138697","229","30138122","30138697","575","1336.01441019","0.430384579399"
"SL2.50ch05:30147627-30148491","206","30147627","30148491","864","1336.01441019","0.64669961148"
"SL2.50ch05:30147746-30148650","220","30147746","30148650","904","1336.01441019","0.676639408308"
"SL2.50ch05:30152644-30154543","463","30152644","30154543","1899","1336.01441019","1.4213918544"
"SL2.50ch05:30152985-30154006","374","30152985","30154006","1021","1336.01441019","0.764213314029"
"SL2.50ch05:30156828-30157232","185","30156828","30157232","404","1336.01441019","0.302391947961"
"SL2.50ch05:30156852-30157233","185","30156852","30157233","381","1336.01441019","0.285176564785"
"SL2.50ch05:30363697-30364389","58","30363697","30364389","692","1336.01441019","0.517958485121"
"SL2.50ch05:34059094-34059674","423","34059094","34059674","580","1336.01441019","0.434127054003"
"SL2.50ch05:34059144-34059617","413","34059144","34059617","473","1336.01441019","0.354038097488"
"SL2.50ch05:34096226-34097364","11850","34096226","34097364","1138","1336.01441019","0.85178721975"
"SL2.50ch05:34096261-34097447","11852","34096261","34097447","1186","1336.01441019","0.887714975944"
"SL2.50ch05:34099408-34100806","69950","34099408","34100806","1398","1336.01441019","1.04639589913"
"SL2.50ch05:34099451-34100853","69950","34099451","34100853","1402","1336.01441019","1.04938987881"
"SL2.50ch05:34480723-34481104","63","34480723","34481104","381","1336.01441019","0.285176564785"
"SL2.50ch05:35110282-35110857","103","35110282","35110857","575","1336.01441019","0.430384579399"
"SL2.50ch05:35110320-35110651","80","35110320","35110651","331","1336.01441019","0.24775181875"
"SL2.50ch05:35698357-35699539","949","35698357","35699539","1182","1336.01441019","0.884720996261"
"SL2.50ch05:35698543-35699463","936","35698543","35699463","920","1336.01441019","0.688615327039"
"SL2.50ch05:36962640-36963113","599","36962640","36963113","473","1336.01441019","0.354038097488"
"SL2.50ch05:36962682-36963063","599","36962682","36963063","381","1336.01441019","0.285176564785"
"SL2.50ch05:3700932-3702233","278","3700932","3702233","1301","1336.01441019","0.973791891823"
"SL2.50ch05:3701791-3702230","95","3701791","3702230","439","1336.01441019","0.328589270185"
"SL2.50ch05:39240018-39240584","35","39240018","39240584","566","1336.01441019","0.423648125113"
"SL2.50ch05:39394971-39395579","85","39394971","39395579","608","1336.01441019","0.455084911782"
"SL2.50ch05:39395236-39395617","56","39395236","39395617","381","1336.01441019","0.285176564785"
"SL2.50ch05:39968353-39972493","674","39968353","39972493","4140","1336.01441019","3.09876897167"
"SL2.50ch05:39973315-39974018","98","39973315","39974018","703","1336.01441019","0.526191929248"
"SL2.50ch05:40067756-40069087","514","40067756","40069087","1331","1336.01441019","0.996246739444"
"SL2.50ch05:40068143-40069037","497","40068143","40069037","894","1336.01441019","0.669154459101"
"SL2.50ch05:42981754-42982235","77","42981754","42982235","481","1336.01441019","0.360026056854"
"SL2.50ch05:42985502-42986002","186","42985502","42986002","500","1336.01441019","0.374247460347"
"SL2.50ch05:42985526-42986002","182","42985526","42986002","476","1336.01441019","0.356283582251"
"SL2.50ch05:45135281-45135914","1249","45135281","45135914","633","1336.01441019","0.4737972848"
"SL2.50ch05:45135327-45135881","1246","45135327","45135881","554","1336.01441019","0.414666186065"
"SL2.50ch05:47294856-47295187","92","47294856","47295187","331","1336.01441019","0.24775181875"
"SL2.50ch05:47671717-47672048","45","47671717","47672048","331","1336.01441019","0.24775181875"
"SL2.50ch05:47779945-47780427","79","47779945","47780427","482","1336.01441019","0.360774551775"
"SL2.50ch05:48771151-48771886","128","48771151","48771886","735","1336.01441019","0.55014376671"
"SL2.50ch05:49830528-49830994","50","49830528","49830994","466","1336.01441019","0.348798633044"
"SL2.50ch05:49929892-49930514","423","49929892","49930514","622","1336.01441019","0.465563840672"
"SL2.50ch05:49929931-49930553","421","49929931","49930553","622","1336.01441019","0.465563840672"
"SL2.50ch05:50407719-50408100","68","50407719","50408100","381","1336.01441019","0.285176564785"
"SL2.50ch05:51313841-51315982","5795","51313841","51315982","2141","1336.01441019","1.60252762521"
"SL2.50ch05:51314141-51315271","5727","51314141","51315271","1130","1336.01441019","0.845799260385"
"SL2.50ch05:51317108-51317439","124","51317108","51317439","331","1336.01441019","0.24775181875"
"SL2.50ch05:51467418-51467901","77","51467418","51467901","483","1336.01441019","0.361523046695"
"SL2.50ch05:51486830-51487211","85","51486830","51487211","381","1336.01441019","0.285176564785"
"SL2.50ch05:54806564-54806945","71","54806564","54806945","381","1336.01441019","0.285176564785"
"SL2.50ch05:56642259-56642640","60","56642259","56642640","381","1336.01441019","0.285176564785"
"SL2.50ch05:56674141-56674472","54","56674141","56674472","331","1336.01441019","0.24775181875"
"SL2.50ch05:56705782-56706417","205","56705782","56706417","635","1336.01441019","0.475294274641"
"SL2.50ch05:56705831-56706270","188","56705831","56706270","439","1336.01441019","0.328589270185"
"SL2.50ch05:57568879-57571321","952","57568879","57571321","2442","1336.01441019","1.82782459634"
"SL2.50ch05:57571883-57572825","2231","57571883","57572825","942","1336.01441019","0.705082215294"
"SL2.50ch05:57574709-57576547","1132","57574709","57576547","1838","1336.01441019","1.37573366424"
"SL2.50ch05:57574805-57576091","1042","57574805","57576091","1286","1336.01441019","0.962564468013"
"SL2.50ch05:57583802-57584494","173","57583802","57584494","692","1336.01441019","0.517958485121"
"SL2.50ch05:57583997-57584401","140","57583997","57584401","404","1336.01441019","0.302391947961"
"SL2.50ch05:58886999-58887587","154","58886999","58887587","588","1336.01441019","0.440115013368"
"SL2.50ch05:58892119-58892799","3437","58892119","58892799","680","1336.01441019","0.508976546072"
"SL2.50ch05:58892194-58892774","3433","58892194","58892774","580","1336.01441019","0.434127054003"
"SL2.50ch05:60997418-60998297","585","60997418","60998297","879","1336.01441019","0.65792703529"
"SL2.50ch05:60997468-60998204","585","60997468","60998204","736","1336.01441019","0.550892261631"
"SL2.50ch05:61296040-61296421","74","61296040","61296421","381","1336.01441019","0.285176564785"
"SL2.50ch05:6201149-6201625","84","6201149","6201625","476","1336.01441019","0.356283582251"
"SL2.50ch05:62772319-62772973","713","62772319","62772973","654","1336.01441019","0.489515678134"
"SL2.50ch05:62772347-62772953","711","62772347","62772953","606","1336.01441019","0.453587921941"
"SL2.50ch05:62857645-62858218","188","62857645","62858218","573","1336.01441019","0.428887589558"
"SL2.50ch05:62857730-62858111","177","62857730","62858111","381","1336.01441019","0.285176564785"
"SL2.50ch05:64187011-64187408","57","64187011","64187408","397","1336.01441019","0.297152483516"
"SL2.50ch05:64808149-64808463","159","64808149","64808463","314","1336.01441019","0.235027405098"
"SL2.50ch05:64808156-64809141","302","64808156","64809141","985","1336.01441019","0.737267496884"
"SL2.50ch05:6498403-6499131","3927","6498403","6499131","728","1336.01441019","0.544904302266"
"SL2.50ch05:6498423-6499134","3927","6498423","6499134","711","1336.01441019","0.532179888614"
"SL2.50ch05:6728520-6728851","348","6728520","6728851","331","1336.01441019","0.24775181875"
"SL2.50ch05:6773458-6774010","637","6773458","6774010","552","1336.01441019","0.413169196223"
"SL2.50ch05:6773554-6773995","637","6773554","6773995","441","1336.01441019","0.330086260026"
"SL2.50ch05:8436040-8436421","90","8436040","8436421","381","1336.01441019","0.285176564785"
"SL2.50ch05:9087800-9088496","103","9087800","9088496","696","1336.01441019","0.520952464803"
"SL2.50ch06:10947409-10948377","107","10947409","10948377","968","1336.01441019","0.724543083232"
"SL2.50ch06:10950513-10951823","279","10950513","10951823","1310","1336.01441019","0.98052834611"
"SL2.50ch06:10957115-10958211","199","10957115","10958211","1096","1336.01441019","0.820350433081"
"SL2.50ch06:10961074-10962307","286","10961074","10962307","1233","1336.01441019","0.922894237216"
"SL2.50ch06:10963169-10964427","186","10963169","10964427","1258","1336.01441019","0.941606610234"
"SL2.50ch06:10965926-10966653","263","10965926","10966653","727","1336.01441019","0.544155807345"
"SL2.50ch06:10966185-10966589","191","10966185","10966589","404","1336.01441019","0.302391947961"
