"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch06:10957115-10958211","166","10957115","10958211","1096","1336.01441019","0.820350433081"
"SL2.50ch06:10961074-10962307","273","10961074","10962307","1233","1336.01441019","0.922894237216"
"SL2.50ch06:10963169-10964427","191","10963169","10964427","1258","1336.01441019","0.941606610234"
"SL2.50ch06:10965926-10966653","218","10965926","10966653","727","1336.01441019","0.544155807345"
"SL2.50ch06:10966185-10966589","172","10966185","10966589","404","1336.01441019","0.302391947961"
"SL2.50ch06:10968867-10970263","332","10968867","10970263","1396","1336.01441019","1.04489890929"
"SL2.50ch06:10971723-10972891","352","10971723","10972891","1168","1336.01441019","0.874242067371"
"SL2.50ch06:10971728-10972909","352","10971728","10972909","1181","1336.01441019","0.88397250134"
"SL2.50ch06:10979407-10980101","147","10979407","10980101","694","1336.01441019","0.519455474962"
"SL2.50ch06:10979446-10980177","146","10979446","10980177","731","1336.01441019","0.547149787028"
"SL2.50ch06:10982165-10983036","202","10982165","10983036","871","1336.01441019","0.651939075925"
"SL2.50ch06:10982174-10983088","202","10982174","10983088","914","1336.01441019","0.684124357515"
"SL2.50ch06:10986776-10990133","684","10986776","10990133","3357","1336.01441019","2.51269744877"
"SL2.50ch06:10986793-10990146","684","10986793","10990146","3353","1336.01441019","2.50970346909"
"SL2.50ch06:10996653-10998982","549","10996653","10998982","2329","1336.01441019","1.7432446703"
"SL2.50ch06:11000018-11000938","446","11000018","11000938","920","1336.01441019","0.688615327039"
"SL2.50ch06:11000031-11001002","446","11000031","11001002","971","1336.01441019","0.726788567994"
"SL2.50ch06:11009017-11014358","857","11009017","11014358","5341","1336.01441019","3.99771137143"
"SL2.50ch06:11019681-11027346","2362","11019681","11027346","7665","1336.01441019","5.73721356712"
"SL2.50ch06:11019690-11027373","2362","11019690","11027373","7683","1336.01441019","5.7506864757"
"SL2.50ch06:11032844-11037074","1131","11032844","11037074","4230","1336.01441019","3.16613351454"
"SL2.50ch06:11032910-11037102","1125","11032910","11037102","4192","1336.01441019","3.13769070755"
"SL2.50ch06:11037841-11040305","632","11037841","11040305","2464","1336.01441019","1.84429148459"
"SL2.50ch06:11040940-11044030","769","11040940","11044030","3090","1336.01441019","2.31284930495"
"SL2.50ch06:11050128-11054360","1193","11050128","11054360","4232","1336.01441019","3.16763050438"
"SL2.50ch06:11050137-11054383","1193","11050137","11054383","4246","1336.01441019","3.17810943327"
"SL2.50ch06:11067918-11068400","105","11067918","11068400","482","1336.01441019","0.360774551775"
"SL2.50ch06:11101554-11102380","125","11101554","11102380","826","1336.01441019","0.618256804494"
"SL2.50ch06:11121999-11124431","578","11121999","11124431","2432","1336.01441019","1.82033964713"
"SL2.50ch06:11125470-11127116","278","11125470","11127116","1646","1336.01441019","1.23202263946"
"SL2.50ch06:11127577-11128833","286","11127577","11128833","1256","1336.01441019","0.940109620392"
"SL2.50ch06:11137608-11138028","59","11137608","11138028","420","1336.01441019","0.314367866692"
"SL2.50ch06:11142266-11148185","934","11142266","11148185","5919","1336.01441019","4.43034143559"
"SL2.50ch06:11149965-11152499","685","11149965","11152499","2534","1336.01441019","1.89668612904"
"SL2.50ch06:11150240-11152056","538","11150240","11152056","1816","1336.01441019","1.35926677598"
"SL2.50ch06:11154178-11155976","257","11154178","11155976","1798","1336.01441019","1.34579386741"
"SL2.50ch06:11182085-11183486","222","11182085","11183486","1401","1336.01441019","1.04864138389"
"SL2.50ch06:11189145-11189476","55","11189145","11189476","331","1336.01441019","0.24775181875"
"SL2.50ch06:11225806-11226137","50","11225806","11226137","331","1336.01441019","0.24775181875"
"SL2.50ch06:11227199-11227858","190","11227199","11227858","659","1336.01441019","0.493258152738"
"SL2.50ch06:11232258-11232639","84","11232258","11232639","381","1336.01441019","0.285176564785"
"SL2.50ch06:11249962-11250548","88","11249962","11250548","586","1336.01441019","0.438618023527"
"SL2.50ch06:11282449-11282780","47","11282449","11282780","331","1336.01441019","0.24775181875"
"SL2.50ch06:11373336-11373815","46","11373336","11373815","479","1336.01441019","0.358529067013"
"SL2.50ch06:11374132-11374823","98","11374132","11374823","691","1336.01441019","0.5172099902"
"SL2.50ch06:11374397-11374728","71","11374397","11374728","331","1336.01441019","0.24775181875"
"SL2.50ch06:11537565-11538079","114","11537565","11538079","514","1336.01441019","0.384726389237"
"SL2.50ch06:11541452-11541783","42","11541452","11541783","331","1336.01441019","0.24775181875"
"SL2.50ch06:11564987-11566222","209","11564987","11566222","1235","1336.01441019","0.924391227058"
"SL2.50ch06:11565009-11565513","159","11565009","11565513","504","1336.01441019","0.37724144003"
"SL2.50ch06:11578387-11578768","59","11578387","11578768","381","1336.01441019","0.285176564785"
"SL2.50ch06:11581506-11581837","92","11581506","11581837","331","1336.01441019","0.24775181875"
"SL2.50ch06:11592346-11593517","276","11592346","11593517","1171","1336.01441019","0.876487552133"
"SL2.50ch06:11600456-11601309","144","11600456","11601309","853","1336.01441019","0.638466167352"
"SL2.50ch06:11605185-11606283","182","11605185","11606283","1098","1336.01441019","0.821847422922"
"SL2.50ch06:11607730-11609234","474","11607730","11609234","1504","1336.01441019","1.12573636072"
"SL2.50ch06:11607751-11609192","472","11607751","11609192","1441","1336.01441019","1.07858118072"
"SL2.50ch06:11610339-11612353","305","11610339","11612353","2014","1336.01441019","1.50746877028"
"SL2.50ch06:11615867-11616398","82","11615867","11616398","531","1336.01441019","0.397450802889"
"SL2.50ch06:11622835-11624534","521","11622835","11624534","1699","1336.01441019","1.27169287026"
"SL2.50ch06:11622845-11624328","502","11622845","11624328","1483","1336.01441019","1.11001796739"
"SL2.50ch06:11632052-11632718","322","11632052","11632718","666","1336.01441019","0.498497617182"
"SL2.50ch06:11632082-11632652","322","11632082","11632652","570","1336.01441019","0.426642104796"
"SL2.50ch06:11634548-11636811","724","11634548","11636811","2263","1336.01441019","1.69384400553"
"SL2.50ch06:11634549-11636814","724","11634549","11636814","2265","1336.01441019","1.69534099537"
"SL2.50ch06:12253948-12255474","450","12253948","12255474","1526","1336.01441019","1.14220324898"
"SL2.50ch06:12260916-12261634","121","12260916","12261634","718","1336.01441019","0.537419353059"
"SL2.50ch06:12264007-12268154","1675","12264007","12268154","4147","1336.01441019","3.10400843612"
"SL2.50ch06:12268798-12269790","157","12268798","12269790","992","1336.01441019","0.742506961329"
"SL2.50ch06:12391176-12391618","59","12391176","12391618","442","1336.01441019","0.330834754947"
"SL2.50ch06:12412041-12412372","39","12412041","12412372","331","1336.01441019","0.24775181875"
"SL2.50ch06:12444950-12445993","141","12444950","12445993","1043","1336.01441019","0.780680202284"
"SL2.50ch06:12445028-12445966","139","12445028","12445966","938","1336.01441019","0.702088235611"
"SL2.50ch06:12447390-12448808","210","12447390","12448808","1418","1336.01441019","1.06136579754"
"SL2.50ch06:12513906-12514643","101","12513906","12514643","737","1336.01441019","0.551640756552"
"SL2.50ch06:12647474-12647855","57","12647474","12647855","381","1336.01441019","0.285176564785"
"SL2.50ch06:12661829-12662323","64","12661829","12662323","494","1336.01441019","0.369756490823"
"SL2.50ch06:12747589-12748565","130","12747589","12748565","976","1336.01441019","0.730531042598"
"SL2.50ch06:12761552-12761883","49","12761552","12761883","331","1336.01441019","0.24775181875"
"SL2.50ch06:12785820-12786361","90","12785820","12786361","541","1336.01441019","0.404935752096"
"SL2.50ch06:12849422-12850298","516","12849422","12850298","876","1336.01441019","0.655681550528"
"SL2.50ch06:12849583-12850366","516","12849583","12850366","783","1336.01441019","0.586071522904"
"SL2.50ch06:12875194-12875525","30","12875194","12875525","331","1336.01441019","0.24775181875"
"SL2.50ch06:12891357-12891738","52","12891357","12891738","381","1336.01441019","0.285176564785"
"SL2.50ch06:12931056-12931437","44","12931056","12931437","381","1336.01441019","0.285176564785"
"SL2.50ch06:12986616-12986997","58","12986616","12986997","381","1336.01441019","0.285176564785"
"SL2.50ch06:13010303-13011118","108","13010303","13011118","815","1336.01441019","0.610023360366"
"SL2.50ch06:13018711-13019092","56","13018711","13019092","381","1336.01441019","0.285176564785"
"SL2.50ch06:13052196-13052697","62","13052196","13052697","501","1336.01441019","0.374995955268"
"SL2.50ch06:13424117-13425113","565","13424117","13425113","996","1336.01441019","0.745500941012"
"SL2.50ch06:13424223-13425105","563","13424223","13425105","882","1336.01441019","0.660172520052"
"SL2.50ch06:16354420-16354824","37","16354420","16354824","404","1336.01441019","0.302391947961"
"SL2.50ch06:19992401-19992782","51","19992401","19992782","381","1336.01441019","0.285176564785"
"SL2.50ch06:20128520-20129249","4894","20128520","20129249","729","1336.01441019","0.545652797186"
"SL2.50ch06:20129767-20130271","7581","20129767","20130271","504","1336.01441019","0.37724144003"
"SL2.50ch06:20515088-20515533","105","20515088","20515533","445","1336.01441019","0.333080239709"
"SL2.50ch06:20515111-20515588","108","20515111","20515588","477","1336.01441019","0.357032077171"
"SL2.50ch06:20964739-20965120","50","20964739","20965120","381","1336.01441019","0.285176564785"
"SL2.50ch06:21340971-21341487","345","21340971","21341487","516","1336.01441019","0.386223379078"
"SL2.50ch06:21340997-21341474","345","21340997","21341474","477","1336.01441019","0.357032077171"
"SL2.50ch06:21771206-21772206","137","21771206","21772206","1000","1336.01441019","0.748494920694"
"SL2.50ch06:21771437-21772110","122","21771437","21772110","673","1336.01441019","0.503737081627"
"SL2.50ch06:22980971-22981374","29","22980971","22981374","403","1336.01441019","0.30164345304"
"SL2.50ch06:24095780-24096111","56","24095780","24096111","331","1336.01441019","0.24775181875"
"SL2.50ch06:24168452-24168833","149","24168452","24168833","381","1336.01441019","0.285176564785"
"SL2.50ch06:24363884-24364282","52","24363884","24364282","398","1336.01441019","0.297900978436"
"SL2.50ch06:24536183-24536661","218","24536183","24536661","478","1336.01441019","0.357780572092"
"SL2.50ch06:26056901-26057232","47","26056901","26057232","331","1336.01441019","0.24775181875"
"SL2.50ch06:27436698-27437251","109","27436698","27437251","553","1336.01441019","0.413917691144"
"SL2.50ch06:27436707-27437301","113","27436707","27437301","594","1336.01441019","0.444605982892"
"SL2.50ch06:27475434-27477639","274","27475434","27477639","2205","1336.01441019","1.65043130013"
"SL2.50ch06:27691687-27692018","9","27691687","27692018","331","1336.01441019","0.24775181875"
"SL2.50ch06:29957413-29957917","64","29957413","29957917","504","1336.01441019","0.37724144003"
"SL2.50ch06:30643930-30644261","30","30643930","30644261","331","1336.01441019","0.24775181875"
"SL2.50ch06:30951068-30951467","60","30951068","30951467","399","1336.01441019","0.298649473357"
"SL2.50ch06:31135931-31136493","132","31135931","31136493","562","1336.01441019","0.42065414543"
"SL2.50ch06:31135949-31136534","132","31135949","31136534","585","1336.01441019","0.437869528606"
"SL2.50ch06:31144477-31144791","16","31144477","31144791","314","1336.01441019","0.235027405098"
"SL2.50ch06:32472516-32473343","121","32472516","32473343","827","1336.01441019","0.619005299414"
"SL2.50ch06:32472677-32473264","106","32472677","32473264","587","1336.01441019","0.439366518448"
"SL2.50ch06:3332788-3333307","81","3332788","3333307","519","1336.01441019","0.38846886384"
"SL2.50ch06:3332805-3333282","76","3332805","3333282","477","1336.01441019","0.357032077171"
"SL2.50ch06:33858355-33858984","119","33858355","33858984","629","1336.01441019","0.470803305117"
"SL2.50ch06:33858408-33858912","114","33858408","33858912","504","1336.01441019","0.37724144003"
"SL2.50ch06:3414446-3415308","138","3414446","3415308","862","1336.01441019","0.645202621639"
"SL2.50ch06:3424470-3424956","38","3424470","3424956","486","1336.01441019","0.363768531457"
"SL2.50ch06:3450859-3454807","575","3450859","3454807","3948","1336.01441019","2.9550579469"
"SL2.50ch06:3455247-3456666","106","3455247","3456666","1419","1336.01441019","1.06211429247"
"SL2.50ch06:34686221-34686640","40","34686221","34686640","419","1336.01441019","0.313619371771"
"SL2.50ch06:34686354-34686685","41","34686354","34686685","331","1336.01441019","0.24775181875"
"SL2.50ch06:3473858-3474189","39","3473858","3474189","331","1336.01441019","0.24775181875"
"SL2.50ch06:35232434-35232930","71","35232434","35232930","496","1336.01441019","0.371253480664"
"SL2.50ch06:35232443-35233047","81","35232443","35233047","604","1336.01441019","0.452090932099"
"SL2.50ch06:35841143-35842116","95","35841143","35842116","973","1336.01441019","0.728285557836"
"SL2.50ch06:35849344-35849894","70","35849344","35849894","550","1336.01441019","0.411672206382"
"SL2.50ch06:35855396-35855826","56","35855396","35855826","430","1336.01441019","0.321852815899"
"SL2.50ch06:36203477-36203864","83","36203477","36203864","387","1336.01441019","0.289667534309"
"SL2.50ch06:36593577-36594084","575","36593577","36594084","507","1336.01441019","0.379486924792"
"SL2.50ch06:36593589-36594065","574","36593589","36594065","476","1336.01441019","0.356283582251"
"SL2.50ch06:38692663-38693044","96","38692663","38693044","381","1336.01441019","0.285176564785"
"SL2.50ch06:38692679-38693089","96","38692679","38693089","410","1336.01441019","0.306882917485"
"SL2.50ch06:39340497-39340878","247","39340497","39340878","381","1336.01441019","0.285176564785"
"SL2.50ch06:39340502-39340906","247","39340502","39340906","404","1336.01441019","0.302391947961"
"SL2.50ch06:40138794-40139305","184","40138794","40139305","511","1336.01441019","0.382480904475"
"SL2.50ch06:40138835-40139291","182","40138835","40139291","456","1336.01441019","0.341313683837"
"SL2.50ch06:40454554-40455489","83","40454554","40455489","935","1336.01441019","0.699842750849"
"SL2.50ch06:42038148-42038552","57","42038148","42038552","404","1336.01441019","0.302391947961"
"SL2.50ch06:42038173-42038504","57","42038173","42038504","331","1336.01441019","0.24775181875"
"SL2.50ch06:4241451-4242037","128","4241451","4242037","586","1336.01441019","0.438618023527"
"SL2.50ch06:4241551-4241973","116","4241551","4241973","422","1336.01441019","0.315864856533"
"SL2.50ch06:42662943-42663546","768","42662943","42663546","603","1336.01441019","0.451342437179"
"SL2.50ch06:42662979-42663474","764","42662979","42663474","495","1336.01441019","0.370504985744"
"SL2.50ch06:4357169-4357799","258","4357169","4357799","630","1336.01441019","0.471551800037"
"SL2.50ch06:4357287-4357860","262","4357287","4357860","573","1336.01441019","0.428887589558"
"SL2.50ch06:43986841-43987261","61","43986841","43987261","420","1336.01441019","0.314367866692"
"SL2.50ch06:43986871-43987275","59","43986871","43987275","404","1336.01441019","0.302391947961"
"SL2.50ch06:44551082-44551775","124","44551082","44551775","693","1336.01441019","0.518706980041"
"SL2.50ch06:44654974-44655464","125","44654974","44655464","490","1336.01441019","0.36676251114"
"SL2.50ch06:44655030-44655411","123","44655030","44655411","381","1336.01441019","0.285176564785"
"SL2.50ch06:44744106-44744650","785","44744106","44744650","544","1336.01441019","0.407181236858"
"SL2.50ch06:44744152-44744589","782","44744152","44744589","437","1336.01441019","0.327092280343"
"SL2.50ch06:46138834-46139495","94","46138834","46139495","661","1336.01441019","0.494755142579"
"SL2.50ch06:46139046-46139467","83","46139046","46139467","421","1336.01441019","0.315116361612"
"SL2.50ch06:46145254-46148688","3229","46145254","46148688","3434","1336.01441019","2.57033155766"
"SL2.50ch06:46145319-46148663","3227","46145319","46148663","3344","1336.01441019","2.5029670148"
"SL2.50ch06:47239543-47240018","140","47239543","47240018","475","1336.01441019","0.35553508733"
"SL2.50ch06:47239593-47239976","139","47239593","47239976","383","1336.01441019","0.286673554626"
"SL2.50ch06:47293479-47294053","230","47293479","47294053","574","1336.01441019","0.429636084479"
"SL2.50ch06:47293625-47294071","229","47293625","47294071","446","1336.01441019","0.33382873463"
"SL2.50ch06:49737650-49738665","131","49737650","49738665","1015","1336.01441019","0.759722344505"
"SL2.50ch06:49737695-49738545","129","49737695","49738545","850","1336.01441019","0.63622068259"
"SL2.50ch06:5004425-5004927","78","5004425","5004927","502","1336.01441019","0.375744450189"
"SL2.50ch06:5008489-5008870","52","5008489","5008870","381","1336.01441019","0.285176564785"
"SL2.50ch06:5066776-5067157","55","5066776","5067157","381","1336.01441019","0.285176564785"
"SL2.50ch06:5075824-5076205","49","5075824","5076205","381","1336.01441019","0.285176564785"
"SL2.50ch06:5224495-5224826","67","5224495","5224826","331","1336.01441019","0.24775181875"
"SL2.50ch06:5261672-5262257","124","5261672","5262257","585","1336.01441019","0.437869528606"
"SL2.50ch06:5261686-5262235","122","5261686","5262235","549","1336.01441019","0.410923711461"
"SL2.50ch06:5300754-5301239","60","5300754","5301239","485","1336.01441019","0.363020036537"
"SL2.50ch06:5539405-5539736","47","5539405","5539736","331","1336.01441019","0.24775181875"
"SL2.50ch06:5771307-5772133","93","5771307","5772133","826","1336.01441019","0.618256804494"
"SL2.50ch06:5771379-5771910","65","5771379","5771910","531","1336.01441019","0.397450802889"
"SL2.50ch06:5967206-5967587","54","5967206","5967587","381","1336.01441019","0.285176564785"
"SL2.50ch06:6389557-6390114","183","6389557","6390114","557","1336.01441019","0.416911670827"
"SL2.50ch06:6389582-6390202","188","6389582","6390202","620","1336.01441019","0.464066850831"
"SL2.50ch06:6707638-6707969","23","6707638","6707969","331","1336.01441019","0.24775181875"
"SL2.50ch06:7067797-7068178","57","7067797","7068178","381","1336.01441019","0.285176564785"
"SL2.50ch06:7575695-7576076","58","7575695","7576076","381","1336.01441019","0.285176564785"
"SL2.50ch06:7609806-7610281","126","7609806","7610281","475","1336.01441019","0.35553508733"
"SL2.50ch06:7609870-7610251","119","7609870","7610251","381","1336.01441019","0.285176564785"
"SL2.50ch06:7918580-7919090","94","7918580","7919090","510","1336.01441019","0.381732409554"
"SL2.50ch06:8571905-8572751","123","8571905","8572751","846","1336.01441019","0.633226702907"
"SL2.50ch06:8594302-8596098","228","8594302","8596098","1796","1336.01441019","1.34429687757"
"SL2.50ch07:10484474-10485393","297","10484474","10485393","919","1336.01441019","0.687866832118"
"SL2.50ch07:10484584-10485404","288","10484584","10485404","820","1336.01441019","0.613765834969"
"SL2.50ch07:10490137-10490882","410","10490137","10490882","745","1336.01441019","0.557628715917"
"SL2.50ch07:10490157-10490846","406","10490157","10490846","689","1336.01441019","0.515713000358"
"SL2.50ch07:11631182-11631753","65","11631182","11631753","571","1336.01441019","0.427390599717"
"SL2.50ch07:11631232-11631655","56","11631232","11631655","423","1336.01441019","0.316613351454"
"SL2.50ch07:11852517-11854058","371","11852517","11854058","1541","1336.01441019","1.15343067279"
"SL2.50ch07:11852568-11854114","375","11852568","11854114","1546","1336.01441019","1.15717314739"
"SL2.50ch07:11854828-11856849","839","11854828","11856849","2021","1336.01441019","1.51270823472"
"SL2.50ch07:11854838-11856909","838","11854838","11856909","2071","1336.01441019","1.55013298076"
"SL2.50ch07:12792028-12792566","97","12792028","12792566","538","1336.01441019","0.402690267334"
"SL2.50ch07:13061177-13061558","55","13061177","13061558","381","1336.01441019","0.285176564785"
"SL2.50ch07:14185905-14186286","59","14185905","14186286","381","1336.01441019","0.285176564785"
"SL2.50ch07:14895177-14895660","62","14895177","14895660","483","1336.01441019","0.361523046695"
"SL2.50ch07:154-644","210","154","644","490","1336.01441019","0.36676251114"
"SL2.50ch07:16218905-16219478","86","16218905","16219478","573","1336.01441019","0.428887589558"
"SL2.50ch07:16794790-16795121","42","16794790","16795121","331","1336.01441019","0.24775181875"
"SL2.50ch07:19797843-19798311","41","19797843","19798311","468","1336.01441019","0.350295622885"
"SL2.50ch07:19804202-19804706","67","19804202","19804706","504","1336.01441019","0.37724144003"
"SL2.50ch07:19824914-19825318","34","19824914","19825318","404","1336.01441019","0.302391947961"
"SL2.50ch07:19845517-19845848","28","19845517","19845848","331","1336.01441019","0.24775181875"
"SL2.50ch07:19862962-19864091","157","19862962","19864091","1129","1336.01441019","0.845050765464"
"SL2.50ch07:19882116-19882627","87","19882116","19882627","511","1336.01441019","0.382480904475"
"SL2.50ch07:19882263-19882743","86","19882263","19882743","480","1336.01441019","0.359277561933"
"SL2.50ch07:19886335-19887665","200","19886335","19887665","1330","1336.01441019","0.995498244524"
"SL2.50ch07:19950344-19950963","95","19950344","19950963","619","1336.01441019","0.46331835591"
"SL2.50ch07:2038-2579","180","2038","2579","541","1336.01441019","0.404935752096"
"SL2.50ch07:222-2571","577","222","2571","2349","1336.01441019","1.75821456871"
"SL2.50ch07:2361885-2362270","76","2361885","2362270","385","1336.01441019","0.288170544467"
"SL2.50ch07:26467738-26468069","52","26467738","26468069","331","1336.01441019","0.24775181875"
"SL2.50ch07:27291275-27291834","64","27291275","27291834","559","1336.01441019","0.418408660668"
"SL2.50ch07:27969921-27970302","54","27969921","27970302","381","1336.01441019","0.285176564785"
"SL2.50ch07:28302964-28303555","628","28302964","28303555","591","1336.01441019","0.44236049813"
"SL2.50ch07:28303048-28303619","629","28303048","28303619","571","1336.01441019","0.427390599717"
"SL2.50ch07:29209556-29210196","97","29209556","29210196","640","1336.01441019","0.479036749244"
"SL2.50ch07:29209644-29210025","86","29209644","29210025","381","1336.01441019","0.285176564785"
"SL2.50ch07:29621993-29622555","31","29621993","29622555","562","1336.01441019","0.42065414543"
"SL2.50ch07:29775314-29775846","59","29775314","29775846","532","1336.01441019","0.398199297809"
"SL2.50ch07:2999380-3000365","197","2999380","3000365","985","1336.01441019","0.737267496884"
"SL2.50ch07:2999657-3000382","169","2999657","3000382","725","1336.01441019","0.542658817503"
"SL2.50ch07:30901950-30903433","390","30901950","30903433","1483","1336.01441019","1.11001796739"
"SL2.50ch07:30901983-30903426","390","30901983","30903426","1443","1336.01441019","1.08007817056"
"SL2.50ch07:30904001-30904867","113","30904001","30904867","866","1336.01441019","0.648196601321"
"SL2.50ch07:30904013-30904344","91","30904013","30904344","331","1336.01441019","0.24775181875"
"SL2.50ch07:30906088-30906620","96","30906088","30906620","532","1336.01441019","0.398199297809"
"SL2.50ch07:30906121-30906581","95","30906121","30906581","460","1336.01441019","0.344307663519"
"SL2.50ch07:32432778-32433597","475","32432778","32433597","819","1336.01441019","0.613017340049"
"SL2.50ch07:32433027-32433607","470","32433027","32433607","580","1336.01441019","0.434127054003"
"SL2.50ch07:34439305-34439686","52","34439305","34439686","381","1336.01441019","0.285176564785"
"SL2.50ch07:35067189-35067570","59","35067189","35067570","381","1336.01441019","0.285176564785"
"SL2.50ch07:36068583-36069109","88","36068583","36069109","526","1336.01441019","0.393708328285"
"SL2.50ch07:36068623-36069186","92","36068623","36069186","563","1336.01441019","0.421402640351"
"SL2.50ch07:3774928-3776334","148","3774928","3776334","1406","1336.01441019","1.0523838585"
"SL2.50ch07:38161094-38161653","92","38161094","38161653","559","1336.01441019","0.418408660668"
"SL2.50ch07:39115128-39115459","36","39115128","39115459","331","1336.01441019","0.24775181875"
"SL2.50ch07:39119631-39120035","28","39119631","39120035","404","1336.01441019","0.302391947961"
"SL2.50ch07:39119691-39120022","28","39119691","39120022","331","1336.01441019","0.24775181875"
"SL2.50ch07:4007330-4008116","294","4007330","4008116","786","1336.01441019","0.588317007666"
"SL2.50ch07:4007359-4008082","291","4007359","4008082","723","1336.01441019","0.541161827662"
"SL2.50ch07:44373280-44373661","56","44373280","44373661","381","1336.01441019","0.285176564785"
"SL2.50ch07:44383776-44384209","113","44383776","44384209","433","1336.01441019","0.324098300661"
"SL2.50ch07:44383777-44384198","113","44383777","44384198","421","1336.01441019","0.315116361612"
"SL2.50ch07:44576879-44577295","38","44576879","44577295","416","1336.01441019","0.311373887009"
"SL2.50ch07:45281877-45282258","50","45281877","45282258","381","1336.01441019","0.285176564785"
"SL2.50ch07:45560506-45560994","84","45560506","45560994","488","1336.01441019","0.365265521299"
"SL2.50ch07:47753072-47753453","56","47753072","47753453","381","1336.01441019","0.285176564785"
"SL2.50ch07:4797941-4798272","42","4797941","4798272","331","1336.01441019","0.24775181875"
"SL2.50ch07:48041097-48041612","28","48041097","48041612","515","1336.01441019","0.385474884158"
"SL2.50ch07:48381568-48382040","62","48381568","48382040","472","1336.01441019","0.353289602568"
"SL2.50ch07:4895812-4896296","65","4895812","4896296","484","1336.01441019","0.362271541616"
"SL2.50ch07:50218675-50219079","81","50218675","50219079","404","1336.01441019","0.302391947961"
"SL2.50ch07:50218773-50219104","79","50218773","50219104","331","1336.01441019","0.24775181875"
"SL2.50ch07:5061098-5061517","34","5061098","5061517","419","1336.01441019","0.313619371771"
"SL2.50ch07:50623432-50623911","80","50623432","50623911","479","1336.01441019","0.358529067013"
"SL2.50ch07:50623456-50624030","83","50623456","50624030","574","1336.01441019","0.429636084479"
"SL2.50ch07:5066460-5067638","125","5066460","5067638","1178","1336.01441019","0.881727016578"
"SL2.50ch07:52229717-52230208","108","52229717","52230208","491","1336.01441019","0.367511006061"
"SL2.50ch07:52229815-52230196","104","52229815","52230196","381","1336.01441019","0.285176564785"
"SL2.50ch07:52359458-52359772","16","52359458","52359772","314","1336.01441019","0.235027405098"
"SL2.50ch07:52372224-52372538","41","52372224","52372538","314","1336.01441019","0.235027405098"
"SL2.50ch07:5329634-5330048","61","5329634","5330048","414","1336.01441019","0.309876897167"
"SL2.50ch07:5355046-5355716","48","5355046","5355716","670","1336.01441019","0.501491596865"
"SL2.50ch07:5356731-5357135","32","5356731","5357135","404","1336.01441019","0.302391947961"
"SL2.50ch07:5385939-5386418","60","5385939","5386418","479","1336.01441019","0.358529067013"
"SL2.50ch07:5390060-5390391","27","5390060","5390391","331","1336.01441019","0.24775181875"
"SL2.50ch07:53975469-53975850","71","53975469","53975850","381","1336.01441019","0.285176564785"
"SL2.50ch07:5413307-5413638","55","5413307","5413638","331","1336.01441019","0.24775181875"
"SL2.50ch07:5450366-5452125","218","5450366","5452125","1759","1336.01441019","1.3166025655"
"SL2.50ch07:54736727-54737286","206","54736727","54737286","559","1336.01441019","0.418408660668"
"SL2.50ch07:54736814-54737356","205","54736814","54737356","542","1336.01441019","0.405684247016"
"SL2.50ch07:55282872-55283203","143","55282872","55283203","331","1336.01441019","0.24775181875"
"SL2.50ch07:55624036-55624417","67","55624036","55624417","381","1336.01441019","0.285176564785"
"SL2.50ch07:55632636-55633402","101","55632636","55633402","766","1336.01441019","0.573347109252"
"SL2.50ch07:55632892-55633419","87","55632892","55633419","527","1336.01441019","0.394456823206"
"SL2.50ch07:5584381-5585173","82","5584381","5585173","792","1336.01441019","0.59280797719"
"SL2.50ch07:5586876-5587257","62","5586876","5587257","381","1336.01441019","0.285176564785"
"SL2.50ch07:56095617-56096086","45","56095617","56096086","469","1336.01441019","0.351044117806"
"SL2.50ch07:56754920-56755411","56","56754920","56755411","491","1336.01441019","0.367511006061"
"SL2.50ch07:56755026-56755357","47","56755026","56755357","331","1336.01441019","0.24775181875"
"SL2.50ch07:56757178-56757964","86","56757178","56757964","786","1336.01441019","0.588317007666"
"SL2.50ch07:56757244-56757688","54","56757244","56757688","444","1336.01441019","0.332331744788"
"SL2.50ch07:57398904-57399485","76","57398904","57399485","581","1336.01441019","0.434875548923"
"SL2.50ch07:57399017-57399450","72","57399017","57399450","433","1336.01441019","0.324098300661"
"SL2.50ch07:57399966-57400347","65","57399966","57400347","381","1336.01441019","0.285176564785"
"SL2.50ch07:57401731-57402243","68","57401731","57402243","512","1336.01441019","0.383229399396"
"SL2.50ch07:57406415-57407105","103","57406415","57407105","690","1336.01441019","0.516461495279"
"SL2.50ch07:57431514-57431928","57","57431514","57431928","414","1336.01441019","0.309876897167"
"SL2.50ch07:58301158-58301618","129","58301158","58301618","460","1336.01441019","0.344307663519"
"SL2.50ch07:58301216-58301699","134","58301216","58301699","483","1336.01441019","0.361523046695"
"SL2.50ch07:58802339-58805033","416","58802339","58805033","2694","1336.01441019","2.01644531635"
"SL2.50ch07:59388865-59389400","218","59388865","59389400","535","1336.01441019","0.400444782572"
"SL2.50ch07:59388872-59389382","218","59388872","59389382","510","1336.01441019","0.381732409554"
"SL2.50ch07:59507081-59507651","1008","59507081","59507651","570","1336.01441019","0.426642104796"
"SL2.50ch07:59507100-59507681","1011","59507100","59507681","581","1336.01441019","0.434875548923"
"SL2.50ch07:61301593-61302334","234","61301593","61302334","741","1336.01441019","0.554634736235"
