"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch05:16694334-16695352","202","16694334","16695352","1018","1534.31159643","0.663489738569"
"SL2.50ch05:16723083-16723458","87","16723083","16723458","375","1534.31159643","0.244409284836"
"SL2.50ch05:16979697-16980582","210","16979697","16980582","885","1534.31159643","0.576805912214"
"SL2.50ch05:17037597-17038067","125","17037597","17038067","470","1534.31159643","0.306326303662"
"SL2.50ch05:17039214-17042071","529","17039214","17042071","2857","1534.31159643","1.86207287141"
"SL2.50ch05:17047401-17049149","421","17047401","17049149","1748","1534.31159643","1.13927314638"
"SL2.50ch05:17049999-17051202","303","17049999","17051202","1203","1534.31159643","0.784064985755"
"SL2.50ch05:17051674-17053585","371","17051674","17053585","1911","1534.31159643","1.24550971553"
"SL2.50ch05:17159967-17160908","200","17159967","17160908","941","1534.31159643","0.613304365416"
"SL2.50ch05:17351314-17351783","122","17351314","17351783","469","1534.31159643","0.305674545569"
"SL2.50ch05:17385040-17386799","322","17385040","17386799","1759","1534.31159643","1.14644248541"
"SL2.50ch05:17470266-17470748","97","17470266","17470748","482","1534.31159643","0.314147400776"
"SL2.50ch05:18101997-18104616","457","18101997","18104616","2619","1534.31159643","1.7069544453"
"SL2.50ch05:18552024-18552965","180","18552024","18552965","941","1534.31159643","0.613304365416"
"SL2.50ch05:19596372-19596747","92","19596372","19596747","375","1534.31159643","0.244409284836"
"SL2.50ch05:1959664-1960304","130","1959664","1960304","640","1534.31159643","0.417125179454"
"SL2.50ch05:19600676-19604409","902","19600676","19604409","3733","1534.31159643","2.43301296078"
"SL2.50ch05:19605239-19606212","232","19605239","19606212","973","1534.31159643","0.634160624389"
"SL2.50ch05:19607655-19608710","197","19607655","19608710","1055","1534.31159643","0.687604788006"
"SL2.50ch05:19639952-19645121","1190","19639952","19645121","5169","1534.31159643","3.36893758218"
"SL2.50ch05:19649748-19655004","979","19649748","19655004","5256","1534.31159643","3.42564053627"
"SL2.50ch05:19672296-19678999","1392","19672296","19678999","6703","1534.31159643","4.36873449669"
"SL2.50ch05:19691784-19692791","179","19691784","19692791","1007","1534.31159643","0.656320399547"
"SL2.50ch05:19710141-19716979","1434","19710141","19716979","6838","1534.31159643","4.45672183923"
"SL2.50ch05:19834195-19835596","275","19834195","19835596","1401","1534.31159643","0.913113088149"
"SL2.50ch05:19838872-19840504","321","19838872","19840504","1632","1534.31159643","1.06366920761"
"SL2.50ch05:19852665-19856166","845","19852665","19856166","3501","1534.31159643","2.28180508323"
"SL2.50ch05:19856497-19856899","94","19856497","19856899","402","1534.31159643","0.262006753345"
"SL2.50ch05:20464725-20465198","110","20464725","20465198","473","1534.31159643","0.30828157794"
"SL2.50ch05:20931305-20931870","123","20931305","20931870","565","1534.31159643","0.368243322487"
"SL2.50ch05:2203006-2203774","2723","2203006","2203774","768","1534.31159643","0.500550215345"
"SL2.50ch05:2203064-2203696","2711","2203064","2203696","632","1534.31159643","0.411911114711"
"SL2.50ch05:23493368-23493743","163","23493368","23493743","375","1534.31159643","0.244409284836"
"SL2.50ch05:24103540-24104273","158","24103540","24104273","733","1534.31159643","0.477738682093"
"SL2.50ch05:24361724-24362496","1738","24361724","24362496","772","1534.31159643","0.503157247716"
"SL2.50ch05:24361765-24362394","1726","24361765","24362394","629","1534.31159643","0.409955840432"
"SL2.50ch05:25812465-25813284","9084","25812465","25813284","819","1534.31159643","0.533789878083"
"SL2.50ch05:25812610-25813324","9070","25812610","25813324","714","1534.31159643","0.465355278328"
"SL2.50ch05:26626503-26626905","2003","26626503","26626905","402","1534.31159643","0.262006753345"
"SL2.50ch05:26632661-26633731","232","26632661","26633731","1070","1534.31159643","0.6973811594"
"SL2.50ch05:27250714-27251089","80","27250714","27251089","375","1534.31159643","0.244409284836"
"SL2.50ch05:27332290-27332780","198","27332290","27332780","490","1534.31159643","0.319361465519"
"SL2.50ch05:27332339-27332714","198","27332339","27332714","375","1534.31159643","0.244409284836"
"SL2.50ch05:28102352-28102954","136","28102352","28102954","602","1534.31159643","0.392358371924"
"SL2.50ch05:28301241-28302022","9502","28301241","28302022","781","1534.31159643","0.509023070552"
"SL2.50ch05:28301334-28301960","9493","28301334","28301960","626","1534.31159643","0.408000566153"
"SL2.50ch05:29407450-29407825","75","29407450","29407825","375","1534.31159643","0.244409284836"
"SL2.50ch05:29577080-29577455","85","29577080","29577455","375","1534.31159643","0.244409284836"
"SL2.50ch05:30101233-30101608","83","30101233","30101608","375","1534.31159643","0.244409284836"
"SL2.50ch05:30135085-30135988","160","30135085","30135988","903","1534.31159643","0.588537557886"
"SL2.50ch05:30137680-30138917","430","30137680","30138917","1237","1534.31159643","0.806224760913"
"SL2.50ch05:30137755-30138678","385","30137755","30138678","923","1534.31159643","0.601572719744"
"SL2.50ch05:30147666-30148456","353","30147666","30148456","790","1534.31159643","0.514888893389"
"SL2.50ch05:30149749-30150226","146","30149749","30150226","477","1534.31159643","0.310888610312"
"SL2.50ch05:30155193-30155675","115","30155193","30155675","482","1534.31159643","0.314147400776"
"SL2.50ch05:30156832-30157338","388","30156832","30157338","506","1534.31159643","0.329789595006"
"SL2.50ch05:30156848-30157316","383","30156848","30157316","468","1534.31159643","0.305022787476"
"SL2.50ch05:31170466-31171574","209","31170466","31171574","1108","1534.31159643","0.72214796693"
"SL2.50ch05:31776383-31776892","1429","31776383","31776892","509","1534.31159643","0.331744869285"
"SL2.50ch05:32634842-32635820","199","32634842","32635820","978","1534.31159643","0.637419414853"
"SL2.50ch05:33142930-33143667","132","33142930","33143667","737","1534.31159643","0.480345714465"
"SL2.50ch05:34059111-34059601","2596","34059111","34059601","490","1534.31159643","0.319361465519"
"SL2.50ch05:34096133-34097461","15274","34096133","34097461","1328","1534.31159643","0.865534747367"
"SL2.50ch05:34096262-34097363","15257","34096262","34097363","1101","1534.31159643","0.717585660279"
"SL2.50ch05:34099408-34100973","88110","34099408","34100973","1565","1534.31159643","1.02000141538"
"SL2.50ch05:34099468-34100859","88095","34099468","34100859","1391","1534.31159643","0.90659550722"
"SL2.50ch05:35698420-35699648","2415","35698420","35699648","1228","1534.31159643","0.800358938077"
"SL2.50ch05:35698569-35699548","2412","35698569","35699548","979","1534.31159643","0.638071172946"
"SL2.50ch05:36600134-36600509","68","36600134","36600509","375","1534.31159643","0.244409284836"
"SL2.50ch05:36816130-36816505","83","36816130","36816505","375","1534.31159643","0.244409284836"
"SL2.50ch05:36962613-36963103","1457","36962613","36963103","490","1534.31159643","0.319361465519"
"SL2.50ch05:36962627-36963125","1459","36962627","36963125","498","1534.31159643","0.324575530263"
"SL2.50ch05:37476736-37477111","73","37476736","37477111","375","1534.31159643","0.244409284836"
"SL2.50ch05:40067674-40069045","1158","40067674","40069045","1371","1534.31159643","0.893560345362"
"SL2.50ch05:40068113-40069049","1081","40068113","40069049","936","1534.31159643","0.610045574951"
"SL2.50ch05:41165357-41165846","116","41165357","41165846","489","1534.31159643","0.318709707427"
"SL2.50ch05:41940526-41940901","70","41940526","41940901","375","1534.31159643","0.244409284836"
"SL2.50ch05:41976040-41976415","78","41976040","41976415","375","1534.31159643","0.244409284836"
"SL2.50ch05:42985477-42985949","178","42985477","42985949","472","1534.31159643","0.307629819847"
"SL2.50ch05:42985495-42985999","178","42985495","42985999","504","1534.31159643","0.32848607882"
"SL2.50ch05:45135206-45136043","6314","45135206","45136043","837","1534.31159643","0.545521523755"
"SL2.50ch05:45135258-45135873","6295","45135258","45135873","615","1534.31159643","0.400831227132"
"SL2.50ch05:47140025-47140809","149","47140025","47140809","784","1534.31159643","0.510978344831"
"SL2.50ch05:47294704-47295828","222","47294704","47295828","1124","1534.31159643","0.732576096416"
"SL2.50ch05:47551289-47551880","114","47551289","47551880","591","1534.31159643","0.385189032902"
"SL2.50ch05:47671730-47672105","100","47671730","47672105","375","1534.31159643","0.244409284836"
"SL2.50ch05:48166716-48167327","117","48166716","48167327","611","1534.31159643","0.39822419476"
"SL2.50ch05:48423913-48424315","466","48423913","48424315","402","1534.31159643","0.262006753345"
"SL2.50ch05:49228459-49228834","84","49228459","49228834","375","1534.31159643","0.244409284836"
"SL2.50ch05:49830583-49830958","101","49830583","49830958","375","1534.31159643","0.244409284836"
"SL2.50ch05:49929704-49930705","1178","49929704","49930705","1001","1534.31159643","0.65240985099"
"SL2.50ch05:49929897-49930538","1120","49929897","49930538","641","1534.31159643","0.417776937547"
"SL2.50ch05:51313961-51315479","29088","51313961","51315479","1518","1534.31159643","0.989368785017"
"SL2.50ch05:51314130-51315314","29029","51314130","51315314","1184","1534.31159643","0.77168158199"
"SL2.50ch05:51316938-51317633","362","51316938","51317633","695","1534.31159643","0.452971874563"
"SL2.50ch05:51317025-51317543","335","51317025","51317543","518","1534.31159643","0.337610692121"
"SL2.50ch05:51467477-51468328","288","51467477","51468328","851","1534.31159643","0.554646137055"
"SL2.50ch05:5398937-5399493","109","5398937","5399493","556","1534.31159643","0.362377499651"
"SL2.50ch05:56673377-56673752","72","56673377","56673752","375","1534.31159643","0.244409284836"
"SL2.50ch05:56705687-56706449","568","56705687","56706449","762","1534.31159643","0.496639666787"
"SL2.50ch05:56705909-56706311","470","56705909","56706311","402","1534.31159643","0.262006753345"
"SL2.50ch05:57568564-57573125","6794","57568564","57573125","4561","1534.31159643","2.9726686617"
"SL2.50ch05:57569065-57571282","1696","57569065","57571282","2217","1534.31159643","1.44494769195"
"SL2.50ch05:57571670-57573071","4855","57571670","57573071","1401","1534.31159643","0.913113088149"
"SL2.50ch05:57574567-57576582","2963","57574567","57576582","2015","1534.31159643","1.31329255719"
"SL2.50ch05:57574895-57576031","2825","57574895","57576031","1136","1534.31159643","0.740397193531"
"SL2.50ch05:57583723-57584484","503","57583723","57584484","761","1534.31159643","0.495987908695"
"SL2.50ch05:57583750-57584573","510","57583750","57584573","823","1534.31159643","0.536396910454"
"SL2.50ch05:57990456-57991043","114","57990456","57991043","587","1534.31159643","0.38258200053"
"SL2.50ch05:58886943-58888070","335","58886943","58888070","1127","1534.31159643","0.734531370695"
"SL2.50ch05:58887104-58887646","185","58887104","58887646","542","1534.31159643","0.35325288635"
"SL2.50ch05:58892060-58892860","17995","58892060","58892860","800","1534.31159643","0.521406474318"
"SL2.50ch05:58892105-58892790","17994","58892105","58892790","685","1534.31159643","0.446454293634"
"SL2.50ch05:60997404-60998305","1913","60997404","60998305","901","1534.31159643","0.5872340417"
"SL2.50ch05:60997419-60998286","1906","60997419","60998286","867","1534.31159643","0.565074266542"
"SL2.50ch05:62772343-62773063","4690","62772343","62773063","720","1534.31159643","0.469265826886"
"SL2.50ch05:62772472-62772980","4670","62772472","62772980","508","1534.31159643","0.331093111192"
"SL2.50ch05:62857695-62858167","341","62857695","62858167","472","1534.31159643","0.307629819847"
"SL2.50ch05:62857730-62858132","333","62857730","62858132","402","1534.31159643","0.262006753345"
"SL2.50ch05:64808123-64809136","900","64808123","64809136","1013","1534.31159643","0.660230948105"
"SL2.50ch05:6498327-6499129","21246","6498327","6499129","802","1534.31159643","0.522709990503"
"SL2.50ch05:6498340-6499318","21268","6498340","6499318","978","1534.31159643","0.637419414853"
"SL2.50ch05:6728431-6728921","785","6728431","6728921","490","1534.31159643","0.319361465519"
"SL2.50ch05:6773480-6774045","1997","6773480","6774045","565","1534.31159643","0.368243322487"
"SL2.50ch05:6773513-6774003","1997","6773513","6774003","490","1534.31159643","0.319361465519"
"SL2.50ch05:8435969-8436440","145","8435969","8436440","471","1534.31159643","0.306978061754"
"SL2.50ch05:8891224-8892218","147","8891224","8892218","994","1534.31159643","0.647847544339"
"SL2.50ch05:9087602-9088399","195","9087602","9088399","797","1534.31159643","0.519451200039"
"SL2.50ch05:932544-933080","117","932544","933080","536","1534.31159643","0.349342337793"
"SL2.50ch05:9672010-9673035","162","9672010","9673035","1025","1534.31159643","0.668052045219"
"SL2.50ch06:10946406-10946781","79","10946406","10946781","375","1534.31159643","0.244409284836"
"SL2.50ch06:10947690-10948333","202","10947690","10948333","643","1534.31159643","0.419080453733"
"SL2.50ch06:10947723-10948504","230","10947723","10948504","781","1534.31159643","0.509023070552"
"SL2.50ch06:10950419-10951848","395","10950419","10951848","1429","1534.31159643","0.93136231475"
"SL2.50ch06:10951139-10951768","267","10951139","10951768","629","1534.31159643","0.409955840432"
"SL2.50ch06:10957290-10958336","273","10957290","10958336","1046","1534.31159643","0.68173896517"
"SL2.50ch06:10957404-10958264","255","10957404","10958264","860","1534.31159643","0.560511959891"
"SL2.50ch06:10960949-10962258","472","10960949","10962258","1309","1534.31159643","0.853151343602"
"SL2.50ch06:10961192-10962318","424","10961192","10962318","1126","1534.31159643","0.733879612602"
"SL2.50ch06:10963237-10964462","355","10963237","10964462","1225","1534.31159643","0.798403663799"
"SL2.50ch06:10963704-10964378","245","10963704","10964378","674","1534.31159643","0.439284954612"
"SL2.50ch06:10965818-10966637","315","10965818","10966637","819","1534.31159643","0.533789878083"
"SL2.50ch06:10965974-10966580","297","10965974","10966580","606","1534.31159643","0.394965404296"
"SL2.50ch06:10968849-10970164","650","10968849","10970164","1315","1534.31159643","0.857061892159"
"SL2.50ch06:10968874-10970273","640","10968874","10970273","1399","1534.31159643","0.911809571963"
"SL2.50ch06:10971739-10972830","587","10971739","10972830","1091","1534.31159643","0.71106807935"
"SL2.50ch06:10971756-10972893","587","10971756","10972893","1137","1534.31159643","0.741048951624"
"SL2.50ch06:10979435-10980097","269","10979435","10980097","662","1534.31159643","0.431463857498"
"SL2.50ch06:10979499-10980082","260","10979499","10980082","583","1534.31159643","0.379974968159"
"SL2.50ch06:10982149-10982966","314","10982149","10982966","817","1534.31159643","0.532486361897"
"SL2.50ch06:10982192-10983000","296","10982192","10983000","808","1534.31159643","0.526620539061"
"SL2.50ch06:10986800-10990160","1138","10986800","10990160","3360","1534.31159643","2.18990719213"
"SL2.50ch06:10986803-10990089","1138","10986803","10990089","3286","1534.31159643","2.14167709326"
"SL2.50ch06:10996599-10999028","906","10996599","10999028","2429","1534.31159643","1.58312040765"
"SL2.50ch06:10996667-10998928","888","10996667","10998928","2261","1534.31159643","1.47362504804"
"SL2.50ch06:11000039-11000967","695","11000039","11000967","928","1534.31159643","0.604831510208"
"SL2.50ch06:11000042-11000979","695","11000042","11000979","937","1534.31159643","0.610697333044"
"SL2.50ch06:11008968-11009484","178","11008968","11009484","516","1534.31159643","0.336307175935"
"SL2.50ch06:11008998-11014464","1512","11008998","11014464","5466","1534.31159643","3.56250973577"
"SL2.50ch06:11009993-11014385","1245","11009993","11014385","4392","1534.31159643","2.862521544"
"SL2.50ch06:11019623-11027377","4255","11019623","11027377","7754","1534.31159643","5.05373225232"
"SL2.50ch06:11019663-11027361","4255","11019663","11027361","7698","1534.31159643","5.01723379912"
"SL2.50ch06:11032885-11037142","1903","11032885","11037142","4257","1534.31159643","2.77453420146"
"SL2.50ch06:11032913-11036993","1891","11032913","11036993","4080","1534.31159643","2.65917301902"
"SL2.50ch06:11037846-11040202","1183","11037846","11040202","2356","1534.31159643","1.53554206687"
"SL2.50ch06:11037848-11040368","1194","11037848","11040368","2520","1534.31159643","1.6424303941"
"SL2.50ch06:11040975-11044012","1391","11040975","11044012","3037","1534.31159643","1.97938932813"
"SL2.50ch06:11040994-11044052","1391","11040994","11044052","3058","1534.31159643","1.99307624808"
"SL2.50ch06:11050075-11054389","2498","11050075","11054389","4314","1534.31159643","2.81168441276"
"SL2.50ch06:11050100-11054316","2498","11050100","11054316","4216","1534.31159643","2.74781211965"
"SL2.50ch06:11063385-11064584","219","11063385","11064584","1199","1534.31159643","0.781457953383"
"SL2.50ch06:11088653-11090639","401","11088653","11090639","1986","1534.31159643","1.29439157249"
"SL2.50ch06:11092108-11092483","110","11092108","11092483","375","1534.31159643","0.244409284836"
"SL2.50ch06:11101527-11102398","212","11101527","11102398","871","1534.31159643","0.567681298913"
"SL2.50ch06:11121982-11124438","955","11121982","11124438","2456","1534.31159643","1.60071787615"
"SL2.50ch06:11122106-11124460","941","11122106","11124460","2354","1534.31159643","1.53423855068"
"SL2.50ch06:11125035-11127101","636","11125035","11127101","2066","1534.31159643","1.34653221992"
"SL2.50ch06:11125555-11127032","533","11125555","11127032","1477","1534.31159643","0.962646703209"
"SL2.50ch06:11127599-11128855","432","11127599","11128855","1256","1534.31159643","0.818608164678"
"SL2.50ch06:11137678-11138080","121","11137678","11138080","402","1534.31159643","0.262006753345"
"SL2.50ch06:11142260-11147791","1608","11142260","11147791","5531","1534.31159643","3.60487401181"
"SL2.50ch06:11142264-11149330","1862","11142264","11149330","7066","1534.31159643","4.60532268441"
"SL2.50ch06:11150074-11152488","1152","11150074","11152488","2414","1534.31159643","1.57334403625"
"SL2.50ch06:11186558-11187865","286","11186558","11187865","1307","1534.31159643","0.851847827416"
"SL2.50ch06:11194871-11195361","1172","11194871","11195361","490","1534.31159643","0.319361465519"
"SL2.50ch06:11232084-11232643","147","11232084","11232643","559","1534.31159643","0.364332773929"
"SL2.50ch06:11242479-11243580","198","11242479","11243580","1101","1534.31159643","0.717585660279"
"SL2.50ch06:11249527-11251064","316","11249527","11251064","1537","1534.31159643","1.00175218878"
"SL2.50ch06:11251623-11252887","253","11251623","11252887","1264","1534.31159643","0.823822229422"
"SL2.50ch06:11281571-11283224","259","11281571","11283224","1653","1534.31159643","1.07735612756"
"SL2.50ch06:11284966-11285462","110","11284966","11285462","496","1534.31159643","0.323272014077"
"SL2.50ch06:11403082-11403457","70","11403082","11403457","375","1534.31159643","0.244409284836"
"SL2.50ch06:11534187-11534803","586","11534187","11534803","616","1534.31159643","0.401482985224"
"SL2.50ch06:11537547-11538159","178","11537547","11538159","612","1534.31159643","0.398875952853"
"SL2.50ch06:11555872-11556484","1565","11555872","11556484","612","1534.31159643","0.398875952853"
"SL2.50ch06:11558107-11558719","1184","11558107","11558719","612","1534.31159643","0.398875952853"
"SL2.50ch06:11564966-11565573","395","11564966","11565573","607","1534.31159643","0.395617162388"
"SL2.50ch06:11564973-11565846","433","11564973","11565846","873","1534.31159643","0.568984815099"
"SL2.50ch06:11566596-11567349","352","11566596","11567349","753","1534.31159643","0.490773843951"
"SL2.50ch06:11567625-11569107","258","11567625","11569107","1482","1534.31159643","0.965905493673"
"SL2.50ch06:11578294-11578894","226","11578294","11578894","600","1534.31159643","0.391054855738"
"SL2.50ch06:11578367-11578928","226","11578367","11578928","561","1534.31159643","0.365636290115"
"SL2.50ch06:11581359-11581971","215","11581359","11581971","612","1534.31159643","0.398875952853"
"SL2.50ch06:11586601-11587003","133","11586601","11587003","402","1534.31159643","0.262006753345"
"SL2.50ch06:11590094-11593520","871","11590094","11593520","3426","1534.31159643","2.23292322626"
"SL2.50ch06:11599666-11601367","463","11599666","11601367","1701","1534.31159643","1.10864051602"
"SL2.50ch06:11604823-11606584","408","11604823","11606584","1761","1534.31159643","1.14774600159"
"SL2.50ch06:11605426-11606268","222","11605426","11606268","842","1534.31159643","0.548780314219"
"SL2.50ch06:11607704-11609191","783","11607704","11609191","1487","1534.31159643","0.969164284138"
"SL2.50ch06:11607763-11609274","785","11607763","11609274","1511","1534.31159643","0.984806478367"
"SL2.50ch06:11610985-11612389","446","11610985","11612389","1404","1534.31159643","0.915068362427"
"SL2.50ch06:11611117-11612311","417","11611117","11612311","1194","1534.31159643","0.778199162919"
"SL2.50ch06:11615330-11616382","259","11615330","11616382","1052","1534.31159643","0.685649513728"
"SL2.50ch06:11620070-11620580","127","11620070","11620580","510","1534.31159643","0.332396627377"
"SL2.50ch06:11622767-11624432","877","11622767","11624432","1665","1534.31159643","1.08517722467"
"SL2.50ch06:11622839-11624605","880","11622839","11624605","1766","1534.31159643","1.15100479206"
"SL2.50ch06:11632062-11632714","536","11632062","11632714","652","1534.31159643","0.424946276569"
"SL2.50ch06:11632067-11632732","536","11632067","11632732","665","1534.31159643","0.433419131776"
"SL2.50ch06:11634541-11636861","1122","11634541","11636861","2320","1534.31159643","1.51207877552"
"SL2.50ch06:11634582-11636856","1122","11634582","11636856","2274","1534.31159643","1.48209790325"
"SL2.50ch06:12253792-12255393","851","12253792","12255393","1601","1534.31159643","1.04346470673"
"SL2.50ch06:12253946-12255434","834","12253946","12255434","1488","1534.31159643","0.969816042231"
"SL2.50ch06:12260836-12261238","155","12260836","12261238","402","1534.31159643","0.262006753345"
"SL2.50ch06:12260932-12261847","251","12260932","12261847","915","1534.31159643","0.596358655001"
"SL2.50ch06:12263990-12268177","3015","12263990","12268177","4187","1534.31159643","2.72891113496"
"SL2.50ch06:12263995-12269859","3328","12263995","12269859","5864","1534.31159643","3.82190945675"
"SL2.50ch06:12268952-12269454","149","12268952","12269454","502","1534.31159643","0.327182562634"
"SL2.50ch06:12271732-12272338","119","12271732","12272338","606","1534.31159643","0.394965404296"
"SL2.50ch06:12276344-12278623","417","12276344","12278623","2279","1534.31159643","1.48535669371"
"SL2.50ch06:12276374-12276776","114","12276374","12276776","402","1534.31159643","0.262006753345"
"SL2.50ch06:12283739-12284815","187","12283739","12284815","1076","1534.31159643","0.701291707957"
"SL2.50ch06:12296111-12296601","819","12296111","12296601","490","1534.31159643","0.319361465519"
"SL2.50ch06:12375345-12376977","295","12375345","12376977","1632","1534.31159643","1.06366920761"
"SL2.50ch06:12380252-12382058","372","12380252","12382058","1806","1534.31159643","1.17707511577"
"SL2.50ch06:12387063-12389014","349","12387063","12389014","1951","1534.31159643","1.27158003924"
"SL2.50ch06:12392143-12392763","124","12392143","12392763","620","1534.31159643","0.404090017596"
"SL2.50ch06:12402165-12402540","78","12402165","12402540","375","1534.31159643","0.244409284836"
"SL2.50ch06:12431451-12433857","452","12431451","12433857","2406","1534.31159643","1.56812997151"
"SL2.50ch06:12447289-12448805","301","12447289","12448805","1516","1534.31159643","0.988065268832"
"SL2.50ch06:12449493-12450841","250","12449493","12450841","1348","1534.31159643","0.878569909225"
"SL2.50ch06:12457559-12459263","298","12457559","12459263","1704","1534.31159643","1.1105957903"
"SL2.50ch06:12465109-12465990","188","12465109","12465990","881","1534.31159643","0.574198879842"
"SL2.50ch06:12477838-12478858","233","12477838","12478858","1020","1534.31159643","0.664793254755"
"SL2.50ch06:12482968-12484779","286","12482968","12484779","1811","1534.31159643","1.18033390624"
"SL2.50ch06:12488303-12489856","302","12488303","12489856","1553","1534.31159643","1.01218031827"
"SL2.50ch06:12492685-12493828","185","12492685","12493828","1143","1534.31159643","0.744959500181"
"SL2.50ch06:12504601-12506605","349","12504601","12506605","2004","1534.31159643","1.30612321817"
"SL2.50ch06:12507326-12508268","190","12507326","12508268","942","1534.31159643","0.613956123509"
"SL2.50ch06:12533674-12534900","212","12533674","12534900","1226","1534.31159643","0.799055421892"
"SL2.50ch06:12562663-12564129","262","12562663","12564129","1466","1534.31159643","0.955477364187"
"SL2.50ch06:12579820-12580762","208","12579820","12580762","942","1534.31159643","0.613956123509"
"SL2.50ch06:12602997-12604244","243","12602997","12604244","1247","1534.31159643","0.812742341842"
"SL2.50ch06:12606000-12607139","200","12606000","12607139","1139","1534.31159643","0.74235246781"
"SL2.50ch06:12618856-12619563","147","12618856","12619563","707","1534.31159643","0.460792971678"
"SL2.50ch06:12621804-12623260","281","12621804","12623260","1456","1534.31159643","0.948959783258"
"SL2.50ch06:12642682-12643616","169","12642682","12643616","934","1534.31159643","0.608742058766"
"SL2.50ch06:12655595-12656931","231","12655595","12656931","1336","1534.31159643","0.87074881211"
"SL2.50ch06:12659346-12659814","108","12659346","12659814","468","1534.31159643","0.305022787476"
"SL2.50ch06:12667513-12670001","435","12667513","12670001","2488","1534.31159643","1.62157413513"
"SL2.50ch06:12673868-12675784","429","12673868","12675784","1916","1534.31159643","1.24876850599"
"SL2.50ch06:12691023-12692471","347","12691023","12692471","1448","1534.31159643","0.943745718515"
"SL2.50ch06:12715474-12716891","227","12715474","12716891","1417","1534.31159643","0.923541217635"
"SL2.50ch06:12741197-12743812","495","12741197","12743812","2615","1534.31159643","1.70434741293"
"SL2.50ch06:12754105-12754923","188","12754105","12754923","818","1534.31159643","0.53313811999"
"SL2.50ch06:12772546-12774247","421","12772546","12774247","1701","1534.31159643","1.10864051602"
"SL2.50ch06:12779180-12780745","285","12779180","12780745","1565","1534.31159643","1.02000141538"
"SL2.50ch06:12849408-12850272","1633","12849408","12850272","864","1534.31159643","0.563118992263"
"SL2.50ch06:12849430-12850318","1635","12849430","12850318","888","1534.31159643","0.578761186492"
"SL2.50ch06:12853054-12853456","80","12853054","12853456","402","1534.31159643","0.262006753345"
"SL2.50ch06:12880369-12882549","424","12880369","12882549","2180","1534.31159643","1.42083264252"
"SL2.50ch06:12904330-12905284","178","12904330","12905284","954","1534.31159643","0.621777220624"
"SL2.50ch06:12911795-12912848","177","12911795","12912848","1053","1534.31159643","0.68630127182"
"SL2.50ch06:12927539-12930895","632","12927539","12930895","3356","1534.31159643","2.18730015976"
"SL2.50ch06:12935094-12935563","145","12935094","12935563","469","1534.31159643","0.305674545569"
"SL2.50ch06:12944847-12945380","104","12944847","12945380","533","1534.31159643","0.347387063514"
"SL2.50ch06:12978564-12978939","97","12978564","12978939","375","1534.31159643","0.244409284836"
"SL2.50ch06:12987225-12987600","78","12987225","12987600","375","1534.31159643","0.244409284836"
"SL2.50ch06:12993501-12994303","193","12993501","12994303","802","1534.31159643","0.522709990503"
"SL2.50ch06:13025796-13026986","212","13025796","13026986","1190","1534.31159643","0.775592130547"
"SL2.50ch06:13027702-13029858","363","13027702","13029858","2156","1534.31159643","1.40519044829"
"SL2.50ch06:13035131-13036192","189","13035131","13036192","1061","1534.31159643","0.691515336564"
"SL2.50ch06:13037463-13040146","459","13037463","13040146","2683","1534.31159643","1.74866696324"
"SL2.50ch06:13042253-13043575","228","13042253","13043575","1322","1534.31159643","0.86162419881"
"SL2.50ch06:13045620-13046727","196","13045620","13046727","1107","1534.31159643","0.721496208837"
"SL2.50ch06:13422386-13423254","2164","13422386","13423254","868","1534.31159643","0.565726024634"
"SL2.50ch06:13424246-13425133","1495","13424246","13425133","887","1534.31159643","0.5781094284"
"SL2.50ch06:13424254-13425155","1487","13424254","13425155","901","1534.31159643","0.5872340417"
"SL2.50ch06:15863785-15864253","83","15863785","15864253","468","1534.31159643","0.305022787476"
"SL2.50ch06:16299554-16300320","150","16299554","16300320","766","1534.31159643","0.499246699159"
"SL2.50ch06:19442474-19442849","77","19442474","19442849","375","1534.31159643","0.244409284836"
"SL2.50ch06:19446373-19446886","95","19446373","19446886","513","1534.31159643","0.334351901656"
"SL2.50ch06:19472302-19473254","169","19472302","19473254","952","1534.31159643","0.620473704438"
"SL2.50ch06:19676262-19680566","894","19676262","19680566","4304","1534.31159643","2.80516683183"
"SL2.50ch06:19877103-19877664","98","19877103","19877664","561","1534.31159643","0.365636290115"
"SL2.50ch06:19933156-19934187","199","19933156","19934187","1031","1534.31159643","0.671962593777"
"SL2.50ch06:20126876-20127614","4685","20126876","20127614","738","1534.31159643","0.480997472558"
"SL2.50ch06:20128274-20129320","5849","20128274","20129320","1046","1534.31159643","0.68173896517"
"SL2.50ch06:20128282-20130263","19183","20128282","20130263","1981","1534.31159643","1.29113278203"
"SL2.50ch06:20129779-20130247","13323","20129779","20130247","468","1534.31159643","0.305022787476"
"SL2.50ch06:20515044-20515446","967","20515044","20515446","402","1534.31159643","0.262006753345"
"SL2.50ch06:20964815-20965283","98","20964815","20965283","468","1534.31159643","0.305022787476"
"SL2.50ch06:21340983-21341385","5186","21340983","21341385","402","1534.31159643","0.262006753345"
"SL2.50ch06:21340983-21341547","5207","21340983","21341547","564","1534.31159643","0.367591564394"
"SL2.50ch06:21522154-21523200","192","21522154","21523200","1046","1534.31159643","0.68173896517"
"SL2.50ch06:21771348-21772213","337","21771348","21772213","865","1534.31159643","0.563770750356"
