"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch06:11050075-11054389","2498","11050075","11054389","4314","1549.65308533","2.78384887614"
"SL2.50ch06:11050112-11054369","2498","11050112","11054369","4257","1549.65308533","2.7470664501"
"SL2.50ch06:11063385-11064584","219","11063385","11064584","1199","1549.65308533","0.773721558298"
"SL2.50ch06:11088653-11090639","401","11088653","11090639","1986","1549.65308533","1.28157715995"
"SL2.50ch06:11092108-11092483","110","11092108","11092483","375","1549.65308533","0.241989645006"
"SL2.50ch06:11101527-11102398","212","11101527","11102398","871","1549.65308533","0.562061282133"
"SL2.50ch06:11121982-11124438","955","11121982","11124438","2456","1549.65308533","1.58487084836"
"SL2.50ch06:11122078-11124486","941","11122078","11124486","2408","1549.65308533","1.5538961738"
"SL2.50ch06:11125035-11127101","636","11125035","11127101","2066","1549.65308533","1.33320161755"
"SL2.50ch06:11125813-11127002","448","11125813","11127002","1189","1549.65308533","0.767268501098"
"SL2.50ch06:11127805-11128825","372","11127805","11128825","1020","1549.65308533","0.658211834415"
"SL2.50ch06:11140999-11141612","177","11140999","11141612","613","1549.65308533","0.395572406369"
"SL2.50ch06:11142205-11147114","1446","11142205","11147114","4909","1549.65308533","3.16780577955"
"SL2.50ch06:11142264-11149330","1862","11142264","11149330","7066","1549.65308533","4.55973021763"
"SL2.50ch06:11149990-11152229","1034","11149990","11152229","2239","1549.65308533","1.44483950711"
"SL2.50ch06:11194777-11195365","1177","11194777","11195365","588","1549.65308533","0.379439763369"
"SL2.50ch06:11227151-11227909","140","11227151","11227909","758","1549.65308533","0.489141735771"
"SL2.50ch06:11232084-11232643","147","11232084","11232643","559","1549.65308533","0.360725897488"
"SL2.50ch06:11232159-11232747","142","11232159","11232747","588","1549.65308533","0.379439763369"
"SL2.50ch06:11242479-11243580","198","11242479","11243580","1101","1549.65308533","0.710481597737"
"SL2.50ch06:11249527-11251064","316","11249527","11251064","1537","1549.65308533","0.991834891663"
"SL2.50ch06:11251623-11252887","253","11251623","11252887","1264","1549.65308533","0.815666430099"
"SL2.50ch06:11281571-11283224","259","11281571","11283224","1653","1549.65308533","1.06669035518"
"SL2.50ch06:11284966-11285462","110","11284966","11285462","496","1549.65308533","0.320071637127"
"SL2.50ch06:11374114-11374791","341","11374114","11374791","677","1549.65308533","0.43687197245"
"SL2.50ch06:11403082-11403457","70","11403082","11403457","375","1549.65308533","0.241989645006"
"SL2.50ch06:11534237-11534695","563","11534237","11534695","458","1549.65308533","0.295550019767"
"SL2.50ch06:11555574-11556564","1605","11555574","11556564","990","1549.65308533","0.638852662815"
"SL2.50ch06:11564973-11565846","433","11564973","11565846","873","1549.65308533","0.563351893573"
"SL2.50ch06:11565004-11565460","361","11565004","11565460","456","1549.65308533","0.294259408327"
"SL2.50ch06:11566179-11567270","389","11566179","11567270","1091","1549.65308533","0.704028540536"
"SL2.50ch06:11567625-11569107","258","11567625","11569107","1482","1549.65308533","0.956343077062"
"SL2.50ch06:11578294-11578894","226","11578294","11578894","600","1549.65308533","0.387183432009"
"SL2.50ch06:11581333-11582077","224","11581333","11582077","744","1549.65308533","0.480107455691"
"SL2.50ch06:11590094-11593520","871","11590094","11593520","3426","1549.65308533","2.21081739677"
"SL2.50ch06:11591589-11593443","625","11591589","11593443","1854","1549.65308533","1.19639680491"
"SL2.50ch06:11599666-11601367","463","11599666","11601367","1701","1549.65308533","1.09766502975"
"SL2.50ch06:11600774-11601362","222","11600774","11601362","588","1549.65308533","0.379439763369"
"SL2.50ch06:11604823-11606584","408","11604823","11606584","1761","1549.65308533","1.13638337295"
"SL2.50ch06:11605838-11606358","179","11605838","11606358","520","1549.65308533","0.335558974408"
"SL2.50ch06:11607763-11609101","760","11607763","11609101","1338","1549.65308533","0.86341905338"
"SL2.50ch06:11607763-11609274","785","11607763","11609274","1511","1549.65308533","0.975056942943"
"SL2.50ch06:11610985-11612389","446","11610985","11612389","1404","1549.65308533","0.906009230901"
"SL2.50ch06:11611003-11612279","420","11611003","11612279","1276","1549.65308533","0.823410098739"
"SL2.50ch06:11615330-11616382","259","11615330","11616382","1052","1549.65308533","0.678861617456"
"SL2.50ch06:11620070-11620580","127","11620070","11620580","510","1549.65308533","0.329105917208"
"SL2.50ch06:11622839-11624605","880","11622839","11624605","1766","1549.65308533","1.13960990155"
"SL2.50ch06:11622852-11624515","879","11622852","11624515","1663","1549.65308533","1.07314341239"
"SL2.50ch06:11632054-11632642","536","11632054","11632642","588","1549.65308533","0.379439763369"
"SL2.50ch06:11632067-11632732","536","11632067","11632732","665","1549.65308533","0.42912830381"
"SL2.50ch06:11634495-11636850","1122","11634495","11636850","2355","1549.65308533","1.51969497064"
"SL2.50ch06:11634541-11636861","1122","11634541","11636861","2320","1549.65308533","1.49710927043"
"SL2.50ch06:12253792-12255393","851","12253792","12255393","1601","1549.65308533","1.03313445774"
"SL2.50ch06:12253975-12255364","831","12253975","12255364","1389","1549.65308533","0.896329645101"
"SL2.50ch06:12260839-12261482","199","12260839","12261482","643","1549.65308533","0.41493157797"
"SL2.50ch06:12260932-12261847","251","12260932","12261847","915","1549.65308533","0.590454733814"
"SL2.50ch06:12263995-12269859","3328","12263995","12269859","5864","1549.65308533","3.78407274217"
"SL2.50ch06:12264074-12269684","3298","12264074","12269684","5610","1549.65308533","3.62016508928"
"SL2.50ch06:12276344-12278623","417","12276344","12278623","2279","1549.65308533","1.47065173591"
"SL2.50ch06:12283739-12284815","187","12283739","12284815","1076","1549.65308533","0.694348954736"
"SL2.50ch06:12296049-12296637","829","12296049","12296637","588","1549.65308533","0.379439763369"
"SL2.50ch06:12375345-12376977","295","12375345","12376977","1632","1549.65308533","1.05313893506"
"SL2.50ch06:12380252-12382058","372","12380252","12382058","1806","1549.65308533","1.16542213035"
"SL2.50ch06:12387063-12389014","349","12387063","12389014","1951","1549.65308533","1.25899145975"
"SL2.50ch06:12392143-12392763","124","12392143","12392763","620","1549.65308533","0.400089546409"
"SL2.50ch06:12402165-12402540","78","12402165","12402540","375","1549.65308533","0.241989645006"
"SL2.50ch06:12429086-12429450","48","12429086","12429450","364","1549.65308533","0.234891282085"
"SL2.50ch06:12431451-12433857","452","12431451","12433857","2406","1549.65308533","1.55260556236"
"SL2.50ch06:12447289-12448805","301","12447289","12448805","1516","1549.65308533","0.978283471543"
"SL2.50ch06:12449493-12450841","250","12449493","12450841","1348","1549.65308533","0.86987211058"
"SL2.50ch06:12457559-12459263","298","12457559","12459263","1704","1549.65308533","1.09960094691"
"SL2.50ch06:12465109-12465990","188","12465109","12465990","881","1549.65308533","0.568514339333"
"SL2.50ch06:12477838-12478858","233","12477838","12478858","1020","1549.65308533","0.658211834415"
"SL2.50ch06:12482968-12484779","286","12482968","12484779","1811","1549.65308533","1.16864865895"
"SL2.50ch06:12488303-12489856","302","12488303","12489856","1553","1549.65308533","1.00215978318"
"SL2.50ch06:12492685-12493828","185","12492685","12493828","1143","1549.65308533","0.737584437977"
"SL2.50ch06:12504601-12506605","349","12504601","12506605","2004","1549.65308533","1.29319266291"
"SL2.50ch06:12507326-12508268","190","12507326","12508268","942","1549.65308533","0.607877988254"
"SL2.50ch06:12533674-12534900","212","12533674","12534900","1226","1549.65308533","0.791144812738"
"SL2.50ch06:12562663-12564129","262","12562663","12564129","1466","1549.65308533","0.946018185542"
"SL2.50ch06:12579820-12580762","208","12579820","12580762","942","1549.65308533","0.607877988254"
"SL2.50ch06:12602997-12604244","243","12602997","12604244","1247","1549.65308533","0.804696232859"
"SL2.50ch06:12606000-12607139","200","12606000","12607139","1139","1549.65308533","0.735003215097"
"SL2.50ch06:12618856-12619563","147","12618856","12619563","707","1549.65308533","0.456231144051"
"SL2.50ch06:12621804-12623260","281","12621804","12623260","1456","1549.65308533","0.939565128342"
"SL2.50ch06:12642682-12643616","169","12642682","12643616","934","1549.65308533","0.602715542494"
"SL2.50ch06:12655595-12656931","231","12655595","12656931","1336","1549.65308533","0.86212844194"
"SL2.50ch06:12659346-12659814","108","12659346","12659814","468","1549.65308533","0.302003076967"
"SL2.50ch06:12667513-12670001","435","12667513","12670001","2488","1549.65308533","1.6055206314"
"SL2.50ch06:12673868-12675784","429","12673868","12675784","1916","1549.65308533","1.23640575955"
"SL2.50ch06:12691023-12692471","347","12691023","12692471","1448","1549.65308533","0.934402682582"
"SL2.50ch06:12715474-12716891","227","12715474","12716891","1417","1549.65308533","0.914398205261"
"SL2.50ch06:12741197-12743812","495","12741197","12743812","2615","1549.65308533","1.68747445784"
"SL2.50ch06:12754105-12754923","188","12754105","12754923","818","1549.65308533","0.527860078972"
"SL2.50ch06:12772546-12774247","421","12772546","12774247","1701","1549.65308533","1.09766502975"
"SL2.50ch06:12779180-12780745","285","12779180","12780745","1565","1549.65308533","1.00990345182"
"SL2.50ch06:12849430-12850318","1635","12849430","12850318","888","1549.65308533","0.573031479373"
"SL2.50ch06:12849446-12850249","1629","12849446","12850249","803","1549.65308533","0.518180493172"
"SL2.50ch06:12880369-12882549","424","12880369","12882549","2180","1549.65308533","1.40676646963"
"SL2.50ch06:12904330-12905284","178","12904330","12905284","954","1549.65308533","0.615621656894"
"SL2.50ch06:12911795-12912848","177","12911795","12912848","1053","1549.65308533","0.679506923176"
"SL2.50ch06:12927539-12930895","632","12927539","12930895","3356","1549.65308533","2.16564599637"
"SL2.50ch06:12935094-12935563","145","12935094","12935563","469","1549.65308533","0.302648382687"
"SL2.50ch06:12944847-12945380","104","12944847","12945380","533","1549.65308533","0.343947948768"
"SL2.50ch06:12978564-12978939","97","12978564","12978939","375","1549.65308533","0.241989645006"
"SL2.50ch06:12987225-12987600","78","12987225","12987600","375","1549.65308533","0.241989645006"
"SL2.50ch06:12993501-12994303","193","12993501","12994303","802","1549.65308533","0.517535187452"
"SL2.50ch06:13025796-13026986","212","13025796","13026986","1190","1549.65308533","0.767913806818"
"SL2.50ch06:13027702-13029858","363","13027702","13029858","2156","1549.65308533","1.39127913235"
"SL2.50ch06:13035131-13036192","189","13035131","13036192","1061","1549.65308533","0.684669368936"
"SL2.50ch06:13037463-13040146","459","13037463","13040146","2683","1549.65308533","1.7313552468"
"SL2.50ch06:13042253-13043575","228","13042253","13043575","1322","1549.65308533","0.85309416186"
"SL2.50ch06:13045620-13046727","196","13045620","13046727","1107","1549.65308533","0.714353432057"
"SL2.50ch06:13422343-13423245","2164","13422343","13423245","902","1549.65308533","0.582065759454"
"SL2.50ch06:13424246-13425133","1495","13424246","13425133","887","1549.65308533","0.572386173653"
"SL2.50ch06:13424305-13425043","1445","13424305","13425043","738","1549.65308533","0.476235621371"
"SL2.50ch06:15863785-15864253","83","15863785","15864253","468","1549.65308533","0.302003076967"
"SL2.50ch06:16299554-16300320","150","16299554","16300320","766","1549.65308533","0.494304181532"
"SL2.50ch06:19442474-19442849","77","19442474","19442849","375","1549.65308533","0.241989645006"
"SL2.50ch06:19446373-19446886","95","19446373","19446886","513","1549.65308533","0.331041834368"
"SL2.50ch06:19472302-19473254","169","19472302","19473254","952","1549.65308533","0.614331045454"
"SL2.50ch06:19676262-19680566","894","19676262","19680566","4304","1549.65308533","2.77739581894"
"SL2.50ch06:19877103-19877664","98","19877103","19877664","561","1549.65308533","0.362016508928"
"SL2.50ch06:19933156-19934187","199","19933156","19934187","1031","1549.65308533","0.665310197336"
"SL2.50ch06:20126822-20130263","23934","20126822","20130263","3441","1549.65308533","2.22049698257"
"SL2.50ch06:20128274-20129320","5849","20128274","20129320","1046","1549.65308533","0.674989783136"
"SL2.50ch06:20129779-20130247","13323","20129779","20130247","468","1549.65308533","0.302003076967"
"SL2.50ch06:20515044-20515632","974","20515044","20515632","588","1549.65308533","0.379439763369"
"SL2.50ch06:20964815-20965283","98","20964815","20965283","468","1549.65308533","0.302003076967"
"SL2.50ch06:21340907-21341495","5191","21340907","21341495","588","1549.65308533","0.379439763369"
"SL2.50ch06:21340983-21341547","5207","21340983","21341547","564","1549.65308533","0.363952426088"
"SL2.50ch06:21522154-21523200","192","21522154","21523200","1046","1549.65308533","0.674989783136"
"SL2.50ch06:21771275-21772056","327","21771275","21772056","781","1549.65308533","0.503983767332"
"SL2.50ch06:21771348-21772213","337","21771348","21772213","865","1549.65308533","0.558189447813"
"SL2.50ch06:21888593-21889067","113","21888593","21889067","474","1549.65308533","0.305874911287"
"SL2.50ch06:22013353-22014090","203","22013353","22014090","737","1549.65308533","0.475590315651"
"SL2.50ch06:22674068-22674566","76","22674068","22674566","498","1549.65308533","0.321362248567"
"SL2.50ch06:24168368-24168956","2124","24168368","24168956","588","1549.65308533","0.379439763369"
"SL2.50ch06:24292005-24292708","134","24292005","24292708","703","1549.65308533","0.453649921171"
"SL2.50ch06:24536081-24536815","2204","24536081","24536815","734","1549.65308533","0.473654398491"
"SL2.50ch06:2523103-2523691","3132","2523103","2523691","588","1549.65308533","0.379439763369"
"SL2.50ch06:26056380-26056852","89","26056380","26056852","472","1549.65308533","0.304584299847"
"SL2.50ch06:26505820-26506408","133","26505820","26506408","588","1549.65308533","0.379439763369"
"SL2.50ch06:27182207-27182795","2017","27182207","27182795","588","1549.65308533","0.379439763369"
"SL2.50ch06:27219236-27219611","79","27219236","27219611","375","1549.65308533","0.241989645006"
"SL2.50ch06:27246387-27246762","77","27246387","27246762","375","1549.65308533","0.241989645006"
"SL2.50ch06:27367795-27368170","81","27367795","27368170","375","1549.65308533","0.241989645006"
"SL2.50ch06:27436517-27437148","417","27436517","27437148","631","1549.65308533","0.407187909329"
"SL2.50ch06:27475556-27478013","538","27475556","27478013","2457","1549.65308533","1.58551615408"
"SL2.50ch06:29196945-29199345","522","29196945","29199345","2400","1549.65308533","1.54873372804"
"SL2.50ch06:29609666-29610630","162","29609666","29610630","964","1549.65308533","0.622074714095"
"SL2.50ch06:30951127-30951502","151","30951127","30951502","375","1549.65308533","0.241989645006"
"SL2.50ch06:31135950-31136539","583","31135950","31136539","589","1549.65308533","0.380085069089"
"SL2.50ch06:31136095-31136459","560","31136095","31136459","364","1549.65308533","0.234891282085"
"SL2.50ch06:32398471-32399126","139","32398471","32399126","655","1549.65308533","0.42267524661"
"SL2.50ch06:32472746-32473580","248","32472746","32473580","834","1549.65308533","0.538184970493"
"SL2.50ch06:3332759-3333441","186","3332759","3333441","682","1549.65308533","0.44009850105"
"SL2.50ch06:33858320-33858908","509","33858320","33858908","588","1549.65308533","0.379439763369"
"SL2.50ch06:33858481-33858856","501","33858481","33858856","375","1549.65308533","0.241989645006"
"SL2.50ch06:3414131-3415346","351","3414131","3415346","1215","1549.65308533","0.784046449818"
"SL2.50ch06:3416275-3416978","201","3416275","3416978","703","1549.65308533","0.453649921171"
"SL2.50ch06:34189577-34189952","85","34189577","34189952","375","1549.65308533","0.241989645006"
"SL2.50ch06:3440582-3441174","124","3440582","3441174","592","1549.65308533","0.382020986249"
"SL2.50ch06:3447211-3449683","689","3447211","3449683","2472","1549.65308533","1.59519573988"
"SL2.50ch06:3451043-3451623","153","3451043","3451623","580","1549.65308533","0.374277317609"
"SL2.50ch06:35232373-35232979","123","35232373","35232979","606","1549.65308533","0.391055266329"
"SL2.50ch06:35841331-35842181","218","35841331","35842181","850","1549.65308533","0.548509862013"
"SL2.50ch06:35848126-35848934","143","35848126","35848934","808","1549.65308533","0.521407021772"
"SL2.50ch06:36593453-36594041","7441","36593453","36594041","588","1549.65308533","0.379439763369"
"SL2.50ch06:36593593-36594154","7457","36593593","36594154","561","1549.65308533","0.362016508928"
"SL2.50ch06:38692655-38693019","390","38692655","38693019","364","1549.65308533","0.234891282085"
"SL2.50ch06:3923921-3924746","165","3923921","3924746","825","1549.65308533","0.532377219012"
"SL2.50ch06:39340377-39340967","932","39340377","39340967","590","1549.65308533","0.380730374809"
"SL2.50ch06:39340474-39340972","923","39340474","39340972","498","1549.65308533","0.321362248567"
"SL2.50ch06:40138733-40139321","897","40138733","40139321","588","1549.65308533","0.379439763369"
"SL2.50ch06:40138792-40139290","889","40138792","40139290","498","1549.65308533","0.321362248567"
"SL2.50ch06:40454177-40455330","257","40454177","40455330","1153","1549.65308533","0.744037495177"
"SL2.50ch06:42662776-42663530","9470","42662776","42663530","754","1549.65308533","0.486560512891"
"SL2.50ch06:42662838-42663574","9466","42662838","42663574","736","1549.65308533","0.474945009931"
"SL2.50ch06:4357166-4357783","3601","4357166","4357783","617","1549.65308533","0.398153629249"
"SL2.50ch06:44550669-44551657","173","44550669","44551657","988","1549.65308533","0.637562051375"
"SL2.50ch06:44655029-44655393","577","44655029","44655393","364","1549.65308533","0.234891282085"
"SL2.50ch06:44744051-44744639","9938","44744051","44744639","588","1549.65308533","0.379439763369"
"SL2.50ch06:44744152-44744620","9932","44744152","44744620","468","1549.65308533","0.302003076967"
"SL2.50ch06:46138783-46140500","1854","46138783","46140500","1717","1549.65308533","1.10798992127"
"SL2.50ch06:46139922-46140510","1439","46139922","46140510","588","1549.65308533","0.379439763369"
"SL2.50ch06:46145263-46148659","33255","46145263","46148659","3396","1549.65308533","2.19145822517"
"SL2.50ch06:46145921-46148732","33066","46145921","46148732","2811","1549.65308533","1.81395437896"
"SL2.50ch06:47239501-47240089","665","47239501","47240089","588","1549.65308533","0.379439763369"
"SL2.50ch06:47293410-47294104","3571","47293410","47294104","694","1549.65308533","0.44784216969"
"SL2.50ch06:47293531-47294119","3571","47293531","47294119","588","1549.65308533","0.379439763369"
"SL2.50ch06:49737655-49738607","330","49737655","49738607","952","1549.65308533","0.614331045454"
"SL2.50ch06:5020160-5021283","204","5020160","5021283","1123","1549.65308533","0.724678323577"
"SL2.50ch06:5039987-5040769","198","5039987","5040769","782","1549.65308533","0.504629073052"
"SL2.50ch06:5041583-5042558","162","5041583","5042558","975","1549.65308533","0.629173077015"
"SL2.50ch06:5043143-5045374","447","5043143","5045374","2231","1549.65308533","1.43967706135"
"SL2.50ch06:5047687-5048863","220","5047687","5048863","1176","1549.65308533","0.758879526738"
"SL2.50ch06:5059484-5060242","136","5059484","5060242","758","1549.65308533","0.489141735771"
"SL2.50ch06:5075343-5076357","216","5075343","5076357","1014","1549.65308533","0.654340000095"
"SL2.50ch06:5118428-5118960","94","5118428","5118960","532","1549.65308533","0.343302643048"
"SL2.50ch06:5261780-5262144","357","5261780","5262144","364","1549.65308533","0.234891282085"
"SL2.50ch06:5300730-5301297","336","5300730","5301297","567","1549.65308533","0.365888343249"
"SL2.50ch06:5452603-5453175","123","5452603","5453175","572","1549.65308533","0.369114871849"
"SL2.50ch06:5534297-5535698","864","5534297","5535698","1401","1549.65308533","0.904073313741"
"SL2.50ch06:5745929-5747291","211","5745929","5747291","1362","1549.65308533","0.878906390661"
"SL2.50ch06:5771150-5772119","229","5771150","5772119","969","1549.65308533","0.625301242695"
"SL2.50ch06:5772988-5773457","119","5772988","5773457","469","1549.65308533","0.302648382687"
"SL2.50ch06:6317096-6317682","106","6317096","6317682","586","1549.65308533","0.378149151929"
"SL2.50ch06:6377893-6378409","101","6377893","6378409","516","1549.65308533","0.332977751528"
"SL2.50ch06:6389532-6390120","1581","6389532","6390120","588","1549.65308533","0.379439763369"
"SL2.50ch06:7153407-7154126","144","7153407","7154126","719","1549.65308533","0.463974812691"
"SL2.50ch06:7235782-7236157","78","7235782","7236157","375","1549.65308533","0.241989645006"
"SL2.50ch06:7609878-7610335","445","7609878","7610335","457","1549.65308533","0.294904714047"
"SL2.50ch06:7753223-7754056","156","7753223","7754056","833","1549.65308533","0.537539664773"
"SL2.50ch06:8413666-8414041","68","8413666","8414041","375","1549.65308533","0.241989645006"
"SL2.50ch06:8559912-8561917","362","8559912","8561917","2005","1549.65308533","1.29383796863"
"SL2.50ch06:8595972-8597144","203","8595972","8597144","1172","1549.65308533","0.756298303858"
"SL2.50ch07:10330984-10331487","91","10330984","10331487","503","1549.65308533","0.324588777168"
"SL2.50ch07:10484574-10485384","1041","10484574","10485384","810","1549.65308533","0.522697633212"
"SL2.50ch07:10484716-10485304","1002","10484716","10485304","588","1549.65308533","0.379439763369"
"SL2.50ch07:10490115-10490850","4911","10490115","10490850","735","1549.65308533","0.474299704211"
"SL2.50ch07:10490286-10490874","4901","10490286","10490874","588","1549.65308533","0.379439763369"
"SL2.50ch07:113-701","310","113","701","588","1549.65308533","0.379439763369"
"SL2.50ch07:11359676-11360051","79","11359676","11360051","375","1549.65308533","0.241989645006"
"SL2.50ch07:11631133-11631734","251","11631133","11631734","601","1549.65308533","0.387828737729"
"SL2.50ch07:11633188-11633660","102","11633188","11633660","472","1549.65308533","0.304584299847"
"SL2.50ch07:11852425-11856905","5005","11852425","11856905","4480","1549.65308533","2.89096962567"
"SL2.50ch07:11852432-11853170","757","11852432","11853170","738","1549.65308533","0.476235621371"
"SL2.50ch07:11854825-11856973","3620","11854825","11856973","2148","1549.65308533","1.38611668659"
"SL2.50ch07:12855807-12856325","102","12855807","12856325","518","1549.65308533","0.334268362968"
"SL2.50ch07:13215968-13216343","78","13215968","13216343","375","1549.65308533","0.241989645006"
"SL2.50ch07:13510775-13511856","218","13510775","13511856","1081","1549.65308533","0.697575483336"
"SL2.50ch07:13703611-13704084","83","13703611","13704084","473","1549.65308533","0.305229605567"
"SL2.50ch07:14478817-14479429","118","14478817","14479429","612","1549.65308533","0.394927100649"
"SL2.50ch07:14670431-14670952","86","14670431","14670952","521","1549.65308533","0.336204280128"
"SL2.50ch07:14879251-14880856","320","14879251","14880856","1605","1549.65308533","1.03571568062"
"SL2.50ch07:15207359-15207939","157","15207359","15207939","580","1549.65308533","0.374277317609"
"SL2.50ch07:15364684-15365534","183","15364684","15365534","850","1549.65308533","0.548509862013"
"SL2.50ch07:15509086-15509461","80","15509086","15509461","375","1549.65308533","0.241989645006"
"SL2.50ch07:16223192-16226558","742","16223192","16226558","3366","1549.65308533","2.17209905357"
"SL2.50ch07:16793730-16795427","466","16793730","16795427","1697","1549.65308533","1.09508380687"
"SL2.50ch07:17357581-17358076","92","17357581","17358076","495","1549.65308533","0.319426331407"
"SL2.50ch07:18155913-18156854","251","18155913","18156854","941","1549.65308533","0.607232682534"
"SL2.50ch07:18155969-18156557","186","18155969","18156557","588","1549.65308533","0.379439763369"
"SL2.50ch07:18257099-18259691","458","18257099","18259691","2592","1549.65308533","1.67263242628"
"SL2.50ch07:18723447-18723990","117","18723447","18723990","543","1549.65308533","0.350401005968"
"SL2.50ch07:19363002-19363653","138","19363002","19363653","651","1549.65308533","0.42009402373"
"SL2.50ch07:19794728-19795857","262","19794728","19795857","1129","1549.65308533","0.728550157897"
"SL2.50ch07:19803738-19805595","353","19803738","19805595","1857","1549.65308533","1.19833272207"
"SL2.50ch07:19807330-19812504","1153","19807330","19812504","5174","1549.65308533","3.33881179536"
"SL2.50ch07:19831167-19835424","867","19831167","19835424","4257","1549.65308533","2.7470664501"
"SL2.50ch07:19838534-19839278","159","19838534","19839278","744","1549.65308533","0.480107455691"
"SL2.50ch07:19842461-19843414","213","19842461","19843414","953","1549.65308533","0.614976351174"
"SL2.50ch07:19847505-19849329","396","19847505","19849329","1824","1549.65308533","1.17703763331"
"SL2.50ch07:19862863-19866371","760","19862863","19866371","3508","1549.65308533","2.26373246581"
"SL2.50ch07:19871390-19873872","509","19871390","19873872","2482","1549.65308533","1.60164879708"
"SL2.50ch07:19880441-19881351","185","19880441","19881351","910","1549.65308533","0.587228205214"
"SL2.50ch07:19882133-19882812","183","19882133","19882812","679","1549.65308533","0.43816258389"
"SL2.50ch07:19886196-19887691","398","19886196","19887691","1495","1549.65308533","0.964732051423"
"SL2.50ch07:19898114-19899111","220","19898114","19899111","997","1549.65308533","0.643369802855"
"SL2.50ch07:19950395-19950978","114","19950395","19950978","583","1549.65308533","0.376213234769"
"SL2.50ch07:19983938-19984833","253","19983938","19984833","895","1549.65308533","0.577548619413"
"SL2.50ch07:2005-2593","228","2005","2593","588","1549.65308533","0.379439763369"
"SL2.50ch07:20362429-20362966","99","20362429","20362966","537","1549.65308533","0.346529171648"
"SL2.50ch07:20482154-20482529","90","20482154","20482529","375","1549.65308533","0.241989645006"
"SL2.50ch07:20862124-20862962","150","20862124","20862962","838","1549.65308533","0.540766193373"
"SL2.50ch07:21109522-21110259","138","21109522","21110259","737","1549.65308533","0.475590315651"
"SL2.50ch07:21158805-21159733","164","21158805","21159733","928","1549.65308533","0.598843708174"
"SL2.50ch07:22267574-22267949","81","22267574","22267949","375","1549.65308533","0.241989645006"
"SL2.50ch07:23178828-23179371","132","23178828","23179371","543","1549.65308533","0.350401005968"
"SL2.50ch07:23705203-23705721","97","23705203","23705721","518","1549.65308533","0.334268362968"
"SL2.50ch07:23731754-23732129","66","23731754","23732129","375","1549.65308533","0.241989645006"
"SL2.50ch07:24165265-24165640","75","24165265","24165640","375","1549.65308533","0.241989645006"
"SL2.50ch07:24197521-24197896","80","24197521","24197896","375","1549.65308533","0.241989645006"
"SL2.50ch07:24678668-24679043","64","24678668","24679043","375","1549.65308533","0.241989645006"
"SL2.50ch07:24747101-24747570","104","24747101","24747570","469","1549.65308533","0.302648382687"
"SL2.50ch07:25085594-25085969","78","25085594","25085969","375","1549.65308533","0.241989645006"
"SL2.50ch07:25270007-25270603","123","25270007","25270603","596","1549.65308533","0.384602209129"
"SL2.50ch07:25828749-25829260","100","25828749","25829260","511","1549.65308533","0.329751222928"
"SL2.50ch07:26467698-26468166","179","26467698","26468166","468","1549.65308533","0.302003076967"
"SL2.50ch07:27088118-27088667","97","27088118","27088667","549","1549.65308533","0.354272840288"
"SL2.50ch07:27171286-27171661","65","27171286","27171661","375","1549.65308533","0.241989645006"
"SL2.50ch07:27291165-27291868","220","27291165","27291868","703","1549.65308533","0.453649921171"
"SL2.50ch07:28302938-28303526","10180","28302938","28303526","588","1549.65308533","0.379439763369"
"SL2.50ch07:28303049-28303517","10171","28303049","28303517","468","1549.65308533","0.302003076967"
"SL2.50ch07:29209644-29210101","1245","29209644","29210101","457","1549.65308533","0.294904714047"
"SL2.50ch07:29426734-29427203","100","29426734","29427203","469","1549.65308533","0.302648382687"
"SL2.50ch07:29887449-29887958","86","29887449","29887958","509","1549.65308533","0.328460611488"
"SL2.50ch07:29919954-29920437","83","29919954","29920437","483","1549.65308533","0.311682662767"
"SL2.50ch07:2999403-3000995","581","2999403","3000995","1592","1549.65308533","1.02732670626"
"SL2.50ch07:2999560-3000385","407","2999560","3000385","825","1549.65308533","0.532377219012"
"SL2.50ch07:30150552-30151140","2017","30150552","30151140","588","1549.65308533","0.379439763369"
"SL2.50ch07:30175177-30175660","90","30175177","30175660","483","1549.65308533","0.311682662767"
"SL2.50ch07:30901950-30903452","870","30901950","30903452","1502","1549.65308533","0.969249191463"
"SL2.50ch07:30902000-30903467","870","30902000","30903467","1467","1549.65308533","0.946663491262"
"SL2.50ch07:30904026-30904590","243","30904026","30904590","564","1549.65308533","0.363952426088"
"SL2.50ch07:30904057-30904517","242","30904057","30904517","460","1549.65308533","0.296840631207"
"SL2.50ch07:30906024-30906612","1392","30906024","30906612","588","1549.65308533","0.379439763369"
"SL2.50ch07:3184639-3185227","1532","3184639","3185227","588","1549.65308533","0.379439763369"
"SL2.50ch07:32432796-32433583","5441","32432796","32433583","787","1549.65308533","0.507855601652"
"SL2.50ch07:32432929-32433517","5413","32432929","32433517","588","1549.65308533","0.379439763369"
"SL2.50ch07:3315-4050","999","3315","4050","735","1549.65308533","0.474299704211"
"SL2.50ch07:34209928-34210528","134","34209928","34210528","600","1549.65308533","0.387183432009"
"SL2.50ch07:34439127-34439673","100","34439127","34439673","546","1549.65308533","0.352336923128"
"SL2.50ch07:34595240-34595615","80","34595240","34595615","375","1549.65308533","0.241989645006"
"SL2.50ch07:34915326-34915920","120","34915326","34915920","594","1549.65308533","0.383311597689"
